Datum: 03.12.2015 06:02
_KM.M____   RK1-i    RYCH   SL_D1   SP_D1   SK_D2   K70-i   PKcel   ZKS_%   ZKS_b   VK_D2   VL_D1   VP_D1
106.31375    0.22   33.20   -0.30   -0.15    0.16    0.09    1.96    3.41   19.50    1.11   -0.39   -0.52
106.314      0.22   33.20   -0.31   -0.10    0.15    0.09    2.00    3.67   15.00    1.09   -0.36   -0.52
106.31425    0.19   33.20   -0.29   -0.03    0.13    0.09    2.07    4.15   13.50    1.07   -0.31   -0.53
106.31450    0.19   33.20   -0.26    0.00    0.11    0.09    2.05    4.59   13.50    1.05   -0.26   -0.53
106.31475    0.22   33.20   -0.21    0.01    0.09    0.09    2.07    4.93   13.50    1.03   -0.21   -0.52
106.315      0.33   33.20   -0.15   -0.03    0.07    0.09    2.09    5.23   15.00    1.01   -0.14   -0.49
106.31525    0.41   33.20   -0.09   -0.09    0.05    0.09    2.12    5.60   15.00    0.99   -0.06   -0.44
106.31550    0.56   33.20   -0.07   -0.16    0.03    0.09    2.12    5.83   15.00    0.96    0.02   -0.39
106.31575    0.67   33.20   -0.10   -0.22    0.01    0.09    2.11    6.00   15.00    0.94    0.11   -0.34
106.316      0.72   33.20   -0.16   -0.26    0.00    0.09    2.15    6.10   15.00    0.92    0.21   -0.29
106.31625    0.69   33.20   -0.24   -0.28   -0.02    0.09    2.21    6.30   16.50    0.89    0.31   -0.24
106.31650    0.68   33.20   -0.32   -0.29   -0.05    0.09    2.17    6.55   16.50    0.87    0.39   -0.20
106.31675    0.63   33.20   -0.38   -0.29   -0.07    0.09    2.17    6.78   18.00    0.84    0.46   -0.15
106.317      0.62   33.20   -0.41   -0.29   -0.09    0.10    2.16    6.97   18.00    0.81    0.50   -0.10
106.31725    0.62   33.20   -0.41   -0.29   -0.11    0.10    2.14    7.14   18.00    0.79    0.50   -0.06
106.31750    0.65   33.20   -0.40   -0.29   -0.14    0.10    2.12    7.19   18.00    0.76    0.50   -0.04
106.31775    0.66   33.20   -0.37   -0.28   -0.16    0.10    2.04    7.51    9.00    0.73    0.47   -0.04
106.318      0.68   33.20   -0.33   -0.27   -0.19    0.10    2.01    7.91    9.00    0.71    0.43   -0.06
106.31825    0.70   33.20   -0.29   -0.26   -0.21    0.10    1.97    8.31    9.00    0.68    0.38   -0.08
106.31850    0.72   33.20   -0.26   -0.28   -0.23    0.10    1.89    8.75    3.00    0.65    0.36   -0.09
106.31875    0.77   33.20   -0.25   -0.32   -0.26    0.10    1.82    9.67    3.00    0.62    0.36   -0.06
106.319      0.83   33.20   -0.26   -0.36   -0.28    0.10    1.66   10.25    3.00    0.59    0.39    0.02
106.31925    0.87   33.20   -0.26   -0.39   -0.31    0.10    1.50   10.83    3.00    0.56    0.45    0.15
106.31950    0.85   33.20   -0.27   -0.39   -0.33    0.10    1.34   11.08    3.00    0.53    0.54    0.33
106.31975    0.81   33.20   -0.25   -0.32   -0.35    0.10    1.16   11.17    3.00    0.49    0.66    0.53
106.320      0.73   33.20   -0.21   -0.19   -0.38    0.10    1.02   11.08    3.00    0.46    0.78    0.74
106.32025    0.64   33.20   -0.12   -0.03   -0.40    0.10    0.89   11.67    1.50    0.43    0.90    0.93
106.32050    0.57   33.20   -0.02    0.12   -0.42    0.10    0.83   11.39   10.50    0.40    1.01    1.11
106.32075    0.52   33.20    0.11    0.26   -0.44    0.10    0.74   11.78    9.00    0.36    1.10    1.26
106.321      0.55   33.20    0.26    0.35   -0.46    0.10    0.64   12.09    9.00    0.33    1.15    1.37
106.32125    0.62   33.20    0.40    0.38   -0.48    0.10    0.50   12.36    9.00    0.30    1.14    1.44
106.32150    0.73   33.20    0.52    0.37   -0.50    0.11    0.47   12.58    9.00    0.26    1.11    1.46
106.32175    0.85   33.20    0.60    0.32   -0.52    0.11    0.38   12.76    9.00    0.23    1.02    1.41
106.322      0.97   33.20    0.64    0.24   -0.54    0.11    0.32   12.76    9.00    0.19    0.90    1.30
106.32225    1.03   33.20    0.64    0.18   -0.55    0.11    0.31   12.67    9.00    0.15    0.74    1.14
106.32250    1.03   33.20    0.63    0.18   -0.57    0.11    0.18   12.44    9.00    0.12    0.57    0.94
106.32275    0.98   33.20    0.63    0.22   -0.58    0.11    0.10   12.18    9.00    0.08    0.39    0.73
106.323      0.90   33.20    0.67    0.32   -0.60    0.11    0.02   11.93   10.50    0.04    0.19    0.51
106.32325    0.80   33.20    0.72    0.42   -0.61    0.11    0.01   11.87   12.00    0.01   -0.02    0.28
106.32350    0.72   33.20    0.80    0.51   -0.62    0.11   -0.08   11.75   12.00   -0.02   -0.23    0.06
106.32375    0.67   33.20    0.86    0.56   -0.63    0.11   -0.09   11.71   12.00   -0.06   -0.44   -0.15
106.324      0.67   33.20    0.91    0.56   -0.64    0.11   -0.16   11.51   12.00   -0.10   -0.64   -0.35
106.32425    0.72   33.20    0.93    0.52   -0.65    0.11   -0.19   11.33   13.50   -0.14   -0.81   -0.53
106.32450    0.78   33.20    0.97    0.48   -0.65    0.11   -0.22   11.22   13.50   -0.18   -0.97   -0.69
106.32475    0.89   33.20    1.01    0.43   -0.65    0.11   -0.28   11.04   13.50   -0.21   -1.11   -0.82
106.325      1.01   33.20    1.05    0.38   -0.66    0.11   -0.38   10.81   13.50   -0.25   -1.25   -0.92
106.32525    1.11   33.20    1.08    0.32   -0.66    0.11   -0.47   10.48   13.50   -0.29   -1.38   -1.00
106.32550    1.19   33.20    1.08    0.25   -0.66    0.11   -0.64   10.19   13.50   -0.33   -1.50   -1.08
106.32575    1.22   33.20    1.02    0.19   -0.65    0.11   -0.72    9.97   15.00   -0.37   -1.61   -1.14
106.326      1.14   33.20    0.92    0.12   -0.65    0.11   -0.78    9.73   15.00   -0.41   -1.67   -1.18
106.32625    1.00   33.20    0.77    0.06   -0.64    0.11   -0.85    9.48   16.50   -0.45   -1.67   -1.20
106.32650    0.83   33.20    0.62    0.02   -0.64    0.12   -0.83    9.27   16.50   -0.49   -1.62   -1.19
106.32675    0.64   33.20    0.48   -0.03   -0.63    0.12   -0.81    8.97   16.50   -0.53   -1.53   -1.15
106.327      0.47   33.20    0.36   -0.09   -0.62    0.12   -0.86    8.64   16.50   -0.57   -1.41   -1.08
106.32725    0.38   33.20    0.26   -0.16   -0.60    0.12   -0.88    8.18   16.50   -0.61   -1.26   -0.98
106.32750    0.32   33.20    0.17   -0.25   -0.59    0.12   -0.85    7.75   18.00   -0.65   -1.10   -0.86
106.32775    0.30   33.20    0.07   -0.31   -0.57    0.12   -0.86    7.49   19.50   -0.69   -0.92   -0.72
106.328      0.25   33.20   -0.04   -0.32   -0.55    0.12   -0.83    7.38   19.50   -0.73   -0.71   -0.55
106.32825    0.16   33.20   -0.16   -0.26   -0.53    0.12   -0.86    7.23   19.50   -0.77   -0.48   -0.37
106.32850   -0.01   33.20   -0.29   -0.16   -0.51    0.12   -0.79    7.08   19.50   -0.81   -0.26   -0.18
106.32875   -0.24   33.20   -0.41   -0.03   -0.49    0.12   -0.83    6.90   19.50   -0.85   -0.03    0.02
106.329     -0.49   33.20   -0.49    0.11   -0.46    0.12   -0.90    6.69   19.50   -0.89    0.17    0.20
106.32925   -0.72   33.20   -0.52    0.21   -0.43    0.12   -0.86    6.49   19.50   -0.93    0.33    0.35
106.32950   -0.90   33.20   -0.51    0.28   -0.41    0.12   -0.89    6.23   19.50   -0.97    0.46    0.47
106.32975   -1.00   33.20   -0.47    0.29   -0.38    0.12   -0.91    5.95   19.50   -1.00    0.57    0.56
106.330     -1.03   33.20   -0.41    0.24   -0.34    0.12   -0.92    5.64   19.50   -1.04    0.65    0.63
106.33025   -0.97   33.20   -0.36    0.13   -0.31    0.12   -0.98    5.31   19.50   -1.08    0.73    0.69
106.33050   -0.88   33.20   -0.32   -0.00   -0.28    0.12   -0.99    4.97   19.50   -1.11    0.82    0.75
106.33075   -0.74   33.20   -0.30   -0.15   -0.24    0.12   -1.00    4.67   19.50   -1.15    0.90    0.80
106.331     -0.59   33.20   -0.29   -0.29   -0.20    0.12   -0.99    4.36   19.50   -1.18    0.96    0.83
106.33125   -0.46   33.20   -0.30   -0.37   -0.16    0.12   -1.01    4.06   18.00   -1.22    1.00    0.85
106.33150   -0.39   33.20   -0.33   -0.41   -0.12    0.12   -1.00    3.82   16.50   -1.25    1.01    0.87
106.33175   -0.38   33.20   -0.38   -0.39   -0.08    0.12   -1.01    3.61   16.50   -1.28    0.99    0.86
106.332     -0.44   33.20   -0.45   -0.34   -0.04    0.12   -1.02    3.39   16.50   -1.31    0.96    0.82
106.33225   -0.53   33.20   -0.51   -0.27    0.00    0.12   -1.05    3.12   16.50   -1.35    0.91    0.77
106.33250   -0.62   33.20   -0.56   -0.23    0.04    0.12   -1.06    2.85   16.50   -1.37    0.85    0.70
106.33275   -0.69   33.20   -0.58   -0.22    0.08    0.12   -1.06    2.48   16.50   -1.40    0.77    0.60
106.333     -0.71   33.20   -0.56   -0.23    0.13    0.12   -1.05    2.31   19.50   -1.43    0.65    0.48
106.33325   -0.70   33.20   -0.51   -0.26    0.17    0.12   -1.11    2.23   19.50   -1.46    0.50    0.32
106.33350   -0.64   33.20   -0.45   -0.31    0.22    0.12   -1.09    2.15   19.50   -1.48    0.32    0.15
106.33375   -0.57   33.20   -0.38   -0.35    0.27    0.12   -1.13    2.10   19.50   -1.50    0.12   -0.03
106.334     -0.48   33.20   -0.33   -0.39    0.32    0.12   -1.16    2.10   19.50   -1.53   -0.07   -0.22
106.33425   -0.42   33.20   -0.32   -0.41    0.36    0.13   -1.16    2.08   19.50   -1.55   -0.23   -0.38
106.33450   -0.40   33.20   -0.35   -0.43    0.41    0.13   -1.19    2.00   19.50   -1.57   -0.37   -0.52
106.33475   -0.41   33.20   -0.40   -0.43    0.46    0.13   -1.23    1.92   19.50   -1.59   -0.47   -0.62
106.335     -0.45   33.20   -0.46   -0.41    0.51    0.13   -1.21    1.79   19.50   -1.60   -0.52   -0.67
106.33525   -0.51   33.20   -0.48   -0.35    0.56    0.13   -1.19    1.64   19.50   -1.62   -0.52   -0.67
106.33550   -0.57   33.20   -0.48   -0.28    0.60    0.13   -1.15    1.67    3.00   -1.63   -0.48   -0.65
106.33575   -0.61   33.20   -0.46   -0.18    0.65    0.13   -1.08    1.83    3.00   -1.64   -0.39   -0.59
106.336     -0.64   33.20   -0.43   -0.07    0.70    0.13   -1.06    1.75    3.00   -1.65   -0.25   -0.49
106.33625   -0.66   33.20   -0.39    0.02    0.74    0.13   -0.99    1.50    3.00   -1.66   -0.08   -0.37
106.33650   -0.68   33.20   -0.38    0.08    0.79    0.13   -0.96    1.17    3.00   -1.67    0.11   -0.23
106.33675   -0.67   33.20   -0.37    0.08    0.83    0.13   -0.91    1.09   16.50   -1.67    0.31   -0.07
106.337     -0.62   33.20   -0.37    0.04    0.88    0.13   -0.88    1.03   16.50   -1.68    0.49    0.10
106.33725   -0.55   33.20   -0.34   -0.03    0.92    0.13   -0.88    0.93   15.00   -1.68    0.64    0.26
106.33750   -0.45   33.20   -0.30   -0.08    0.96    0.13   -0.94    1.25    3.00   -1.68    0.76    0.41
106.33775   -0.35   33.20   -0.24   -0.10    1.00    0.13   -0.94    1.75    3.00   -1.68    0.83    0.52
106.338     -0.23   33.20   -0.15   -0.08    1.04    0.13   -0.97    2.17    3.00   -1.67    0.87    0.60
106.33825   -0.15   33.20   -0.07   -0.02    1.08    0.13   -1.04    2.42    3.00   -1.67    0.87    0.64
106.33850   -0.09   33.40   -0.01    0.05    1.11    0.13   -1.09    2.42    3.00   -1.66    0.83    0.66
106.33875   -0.07   33.40    0.03    0.13    1.14    0.13   -1.18    2.25    3.00   -1.65    0.75    0.65
106.339     -0.06   33.40    0.05    0.20    1.18    0.12   -1.20    2.33   19.50   -1.64    0.64    0.61
106.33925   -0.09   33.40    0.06    0.26    1.21    0.12   -1.27    2.54   19.50   -1.63    0.51    0.54
106.33950   -0.11   33.40    0.07    0.34    1.24    0.12   -1.32    2.72   19.50   -1.61    0.37    0.46
106.33975   -0.11   33.40    0.10    0.41    1.26    0.12   -1.33    2.85   19.50   -1.60    0.23    0.36
106.340     -0.11   33.40    0.11    0.46    1.29    0.12   -1.34    3.03   18.00   -1.58    0.09    0.23
106.34025   -0.08   33.40    0.10    0.47    1.31    0.12   -1.29    3.17   18.00   -1.56   -0.04    0.07
106.34050   -0.06   33.40    0.05    0.44    1.33    0.12   -1.21    3.31   18.00   -1.54   -0.17   -0.09
106.34075   -0.03   33.40   -0.02    0.37    1.34    0.12   -1.11    3.48   16.50   -1.51   -0.29   -0.25
106.341      0.01   33.40   -0.12    0.28    1.36    0.12   -1.05    3.64   16.50   -1.49   -0.40   -0.39
106.34125    0.03   33.40   -0.21    0.20    1.37    0.12   -1.03    3.87   15.00   -1.46   -0.49   -0.51
106.34150    0.04   33.40   -0.31    0.16    1.38    0.12   -0.96    4.13   15.00   -1.43   -0.57   -0.61
106.34175    0.05   33.40   -0.38    0.17    1.39    0.12   -0.94    4.33   15.00   -1.40   -0.62   -0.68
106.342      0.04   33.40   -0.43    0.22    1.39    0.12   -0.96    4.47   15.00   -1.37   -0.66   -0.74
106.34225    0.00   33.40   -0.43    0.27    1.40    0.12   -0.91    4.48   13.50   -1.33   -0.69   -0.80
106.34250   -0.02   33.40   -0.38    0.31    1.40    0.12   -0.84    4.52   13.50   -1.30   -0.75   -0.87
106.34275    0.03   33.40   -0.26    0.31    1.39    0.12   -0.80    4.52   13.50   -1.26   -0.83   -0.95
106.343      0.27   33.40   -0.08    0.26    1.39    0.12   -0.78    4.41   13.50   -1.22   -0.94   -1.03
106.34325    0.55   33.40    0.11    0.16    1.38    0.12   -0.88    4.29   12.00   -1.18   -1.05   -1.09
106.34350    0.88   33.40    0.29    0.04    1.37    0.12   -0.93    4.48   12.00   -1.14   -1.17   -1.13
106.34375    1.22   33.40    0.43   -0.08    1.36    0.12   -1.01    4.97   10.50   -1.10   -1.27   -1.15
106.344      1.56   33.40    0.52   -0.18    1.34    0.12   -1.11    5.33    9.00   -1.05   -1.34   -1.13
106.34425    1.73   33.40    0.57   -0.24    1.32    0.12   -1.17    5.69    9.00   -1.01   -1.38   -1.08
106.34450    1.88   33.40    0.62   -0.27    1.30    0.12   -1.23    5.91    9.00   -0.96   -1.41   -1.02
106.34475    2.00   33.40    0.64   -0.25    1.27    0.12   -1.29    6.00    9.00   -0.92   -1.41   -0.95
106.345      2.08   33.40    0.65   -0.19    1.25    0.12   -1.35    6.04    9.00   -0.87   -1.38   -0.87
106.34525    2.08   33.40    0.64   -0.11    1.22    0.12   -1.28    5.87    9.00   -0.82   -1.32   -0.77
106.34550    2.04   33.40    0.61   -0.03    1.19    0.12   -1.23    5.60    9.00   -0.77   -1.23   -0.67
106.34575    1.94   33.40    0.56    0.05    1.15    0.12   -1.19    5.33    9.00   -0.72   -1.09   -0.55
106.346      1.83   33.40    0.51    0.12    1.12    0.12   -1.07    5.92    3.00   -0.67   -0.91   -0.41
106.34625    1.75   33.40    0.47    0.17    1.08    0.11   -0.95    7.00    3.00   -0.61   -0.69   -0.25
106.34650    1.71   33.40    0.46    0.21    1.04    0.11   -0.89    8.00    3.00   -0.56   -0.45   -0.08
106.34675    1.69   33.40    0.48    0.24    1.00    0.11   -0.77    8.58    3.00   -0.51   -0.19    0.10
106.347      1.74   33.40    0.52    0.25    0.95    0.11   -0.58    9.33    3.00   -0.46    0.10    0.30
106.34725    1.79   33.40    0.55    0.26    0.90    0.11   -0.63    9.50    3.00   -0.40    0.39    0.50
106.34750    1.86   33.40    0.59    0.25    0.85    0.11   -0.50   10.17    1.50   -0.35    0.70    0.71
106.34775    1.89   33.40    0.59    0.21    0.80    0.11   -0.36   10.33    1.50   -0.29    1.00    0.92
106.348      1.93   33.40    0.57    0.15    0.75    0.11   -0.23    9.83    1.50   -0.24    1.29    1.11
106.34825    1.95   33.40    0.51    0.06    0.70    0.11   -0.19    9.33    1.50   -0.19    1.55    1.30
106.34850    2.00   33.40    0.41   -0.01    0.64    0.11   -0.02    8.33    1.50   -0.13    1.79    1.48
106.34875    2.00   33.40    0.29   -0.07    0.58    0.11    0.01    7.17    1.50   -0.08    1.99    1.64
106.349      1.94   33.40    0.14   -0.09    0.53    0.11    0.19    6.58    9.00   -0.03    2.14    1.77
106.34925    1.86   33.40    0.01   -0.08    0.47    0.11    0.27    6.84    9.00    0.02    2.23    1.85
106.34950    1.76   33.40   -0.08   -0.05    0.41    0.11    0.41    7.02    9.00    0.07    2.26    1.90
106.34975    1.65   33.40   -0.12   -0.02    0.35    0.11    0.25    7.02    9.00    0.12    2.22    1.89
106.350      1.57   33.40   -0.09   -0.00    0.28    0.11    0.23    6.93    9.00    0.17    2.12    1.85
106.35025    1.58   33.40   -0.01    0.00    0.22    0.10    0.19    6.76    9.00    0.22    1.97    1.78
106.35050    1.67   33.40    0.08   -0.03    0.16    0.10    0.12    6.42   10.50    0.27    1.81    1.70
106.35075    1.78   33.40    0.16   -0.06    0.09    0.10    0.00    6.13   10.50    0.32    1.63    1.58
106.351      1.87   33.40    0.20   -0.09    0.03    0.10   -0.07    5.71   10.50    0.37    1.43    1.44
106.35125    1.94   33.40    0.20   -0.12   -0.02    0.10   -0.05    5.21   19.50    0.41    1.22    1.25
106.35150    1.98   33.40    0.17   -0.17   -0.09    0.10   -0.03    5.23   19.50    0.46    1.01    1.03
106.35175    1.96   33.40    0.13   -0.23   -0.15    0.10   -0.01    5.26   19.50    0.50    0.78    0.77
106.352      1.97   33.40    0.08   -0.31   -0.22    0.10    0.08    5.39   18.00    0.55    0.54    0.50
106.35225    1.99   33.40    0.03   -0.37   -0.28    0.10    0.10    5.82   16.50    0.59    0.28    0.22
106.35250    2.04   33.40    0.01   -0.41   -0.34    0.10    0.19    6.27   16.50    0.63    0.02   -0.04
106.35275    2.04   33.40   -0.01   -0.40   -0.41    0.10    0.18    6.67   16.50    0.67   -0.25   -0.30
106.353      2.00   33.40   -0.03   -0.34   -0.47    0.10    0.22    6.94   16.50    0.71   -0.50   -0.54
106.35325    1.91   33.40   -0.05   -0.24   -0.53    0.10    0.33    7.12   16.50    0.75   -0.73   -0.75
106.35350    1.82   33.40   -0.08   -0.15   -0.59    0.10    0.29    7.15   16.50    0.78   -0.94   -0.95
106.35375    1.67   33.40   -0.08   -0.08   -0.65    0.09    0.39    7.09   16.50    0.81   -1.10   -1.12
106.354      1.56   33.40   -0.07   -0.04   -0.71    0.09    0.36    6.97   16.50    0.85   -1.21   -1.25
106.35425    1.49   33.40   -0.03   -0.03   -0.76    0.09    0.40    6.76   16.50    0.88   -1.26   -1.33
106.35450    1.44   33.40    0.00   -0.03   -0.82    0.09    0.45    6.48   16.50    0.91   -1.27   -1.36
106.35475    1.40   33.40    0.03   -0.02   -0.87    0.09    0.46    6.28   18.00    0.93   -1.23   -1.34
106.355      1.37   33.40    0.05    0.02   -0.92    0.09    0.46    6.00   18.00    0.96   -1.15   -1.27
106.35525    1.31   33.40    0.04    0.08   -0.97    0.09    0.43    5.67   18.00    0.98   -1.05   -1.17
106.35550    1.23   33.40    0.03    0.17   -1.02    0.09    0.43    5.31   18.00    1.00   -0.96   -1.06
106.35575    1.13   33.40    0.02    0.24   -1.07    0.09    0.38    4.89   18.00    1.02   -0.88   -0.94
106.356      1.05   33.40    0.00    0.28   -1.11    0.09    0.37    4.44   18.00    1.04   -0.83   -0.84
106.35625    1.01   33.40   -0.02    0.28   -1.15    0.09    0.32    4.51   10.50    1.06   -0.82   -0.74
106.35650    0.99   33.40   -0.06    0.26   -1.19    0.09    0.27    4.72   10.50    1.08   -0.86   -0.66
106.35675    0.98   33.40   -0.13    0.20   -1.23    0.09    0.17    4.76   10.50    1.09   -0.91   -0.60
106.357      0.98   33.40   -0.23    0.14   -1.27    0.09    0.12    4.76   10.50    1.10   -0.97   -0.55
106.35725    0.96   33.40   -0.34    0.08   -1.30    0.08   -0.01    4.72   10.50    1.11   -1.03   -0.51
106.35750    0.88   33.40   -0.48    0.03   -1.33    0.08   -0.04    4.52   12.00    1.12   -1.09   -0.49
106.35775    0.79   33.40   -0.60   -0.01   -1.36    0.08   -0.04    4.40   12.00    1.13   -1.14   -0.50
106.358      0.68   33.40   -0.69   -0.03   -1.39    0.08   -0.11    4.25   12.00    1.13   -1.17   -0.52
106.35825    0.54   33.40   -0.73   -0.02   -1.41    0.08   -0.08    3.89   10.50    1.13   -1.17   -0.55
106.35850    0.42   33.40   -0.74    0.02   -1.43    0.08   -0.04    4.08    3.00    1.14   -1.16   -0.58
106.35875    0.32   33.40   -0.72    0.09   -1.45    0.08    0.00    5.50    3.00    1.14   -1.11   -0.60
106.359      0.22   33.40   -0.67    0.18   -1.47    0.08    0.10    6.83    3.00    1.13   -1.02   -0.60
106.35925    0.16   33.40   -0.60    0.25   -1.48    0.08    0.14    7.83    3.00    1.13   -0.88   -0.57
106.35950    0.15   33.40   -0.52    0.31   -1.49    0.08    0.28    8.67    3.00    1.13   -0.73   -0.54
106.35975    0.16   33.40   -0.45    0.33   -1.50    0.08    0.48    9.08    3.00    1.12   -0.57   -0.49
106.360      0.26   33.40   -0.38    0.33   -1.51    0.08    0.57    9.33    3.00    1.11   -0.41   -0.44
106.36025    0.38   33.40   -0.31    0.29   -1.51    0.08    0.79    9.08    3.00    1.11   -0.27   -0.37
106.36050    0.50   33.40   -0.27    0.24   -1.52    0.08    0.93   10.17    1.50    1.10   -0.15   -0.32
106.36075    0.65   33.40   -0.21    0.18   -1.51    0.08    1.06    9.00    1.50    1.09   -0.03   -0.25
106.361      0.80   33.40   -0.14    0.10   -1.51    0.08    1.11    7.50    1.50    1.07    0.11   -0.17
106.36125    0.95   33.40   -0.06    0.00   -1.51    0.08    1.15    5.92    3.00    1.06    0.25   -0.07
106.36150    1.13   33.40    0.01   -0.12   -1.50    0.07    1.24    5.36    6.00    1.05    0.42    0.03
106.36175    1.30   33.40    0.07   -0.26   -1.49    0.07    1.20    4.74    6.00    1.03    0.59    0.14
106.362      1.48   33.40    0.10   -0.41   -1.47    0.07    1.25    4.17    6.00    1.02    0.75    0.26
106.36225    1.62   33.40    0.10   -0.56   -1.46    0.07    1.16    3.33    6.00    1.00    0.90    0.37
106.36250    1.74   33.40    0.08   -0.71   -1.44    0.07    1.22    2.57    7.50    0.98    1.04    0.49
106.36275    1.83   33.40    0.05   -0.83   -1.42    0.07    1.18    2.00    7.50    0.96    1.16    0.61
106.363      1.93   33.40    0.03   -0.93   -1.40    0.07    1.19    1.60    9.00    0.94    1.28    0.72
106.36325    2.01   33.40    0.00   -1.00   -1.38    0.07    1.19    1.51   12.00    0.92    1.39    0.83
106.36350    2.06   33.40   -0.04   -1.03   -1.36    0.07    1.22    2.00    3.00    0.90    1.48    0.94
106.36375    2.06   33.40   -0.09   -1.00   -1.33    0.07    1.17    2.58    3.00    0.88    1.51    1.01
106.364      2.01   33.40   -0.13   -0.91   -1.30    0.07    1.16    3.17    3.00    0.86    1.48    1.05
106.36425    1.93   33.40   -0.16   -0.77   -1.27    0.07    1.16    3.67    3.00    0.84    1.37    1.04
106.36450    1.81   33.40   -0.16   -0.60   -1.24    0.07    1.10    4.25    3.00    0.82    1.23    0.99
106.36475    1.70   33.40   -0.13   -0.40   -1.21    0.07    1.05    4.67    3.00    0.80    1.06    0.92
106.365      1.62   33.40   -0.05   -0.21   -1.18    0.07    0.96    5.08    3.00    0.77    0.92    0.84
106.36525    1.54   33.40    0.04   -0.03   -1.14    0.07    0.86    5.33    3.00    0.75    0.81    0.76
106.36550    1.49   33.40    0.15    0.13   -1.11    0.07    0.77    5.50    3.00    0.73    0.74    0.69
106.36575    1.43   33.40    0.26    0.27   -1.07    0.07    0.75    5.58    3.00    0.71    0.69    0.64
106.366      1.34   33.40    0.35    0.41   -1.03    0.07    0.69    6.17    1.50    0.68    0.64    0.57
106.36625    1.25   33.40    0.41    0.53   -0.99    0.07    0.64    5.83    1.50    0.66    0.55    0.50
106.36650    1.14   33.40    0.45    0.65   -0.95    0.07    0.60    5.50    1.50    0.64    0.45    0.44
106.36675    1.02   33.40    0.45    0.73   -0.91    0.07    0.50    5.00    1.50    0.62    0.34    0.39
106.367      0.92   33.40    0.41    0.76   -0.87    0.07    0.40    4.50    1.50    0.59    0.25    0.36
106.36725    0.85   33.40    0.34    0.73   -0.83    0.07    0.39    3.83    1.50    0.57    0.17    0.35
106.36750    0.80   33.40    0.25    0.67   -0.79    0.07    0.35    3.00    1.50    0.55    0.11    0.36
106.36775    0.81   33.40    0.14    0.58   -0.75    0.07    0.34    2.17    1.50    0.53    0.05    0.37
106.368      0.82   33.40    0.01    0.50   -0.71    0.07    0.34    2.18   12.00    0.51   -0.04    0.35
106.36825    0.81   33.40   -0.11    0.42   -0.67    0.07    0.29    2.19   10.50    0.49   -0.15    0.29
106.36850    0.80   33.40   -0.24    0.34   -0.63    0.07    0.26    2.24   10.50    0.47   -0.27    0.21
106.36875    0.79   33.40   -0.33    0.25   -0.58    0.07    0.29    2.24   10.50    0.45   -0.37    0.11
106.369      0.82   33.40   -0.39    0.13   -0.54    0.07    0.33    2.67    3.00    0.43   -0.43    0.00
106.36925    0.90   33.40   -0.40    0.01   -0.50    0.07    0.44    3.33    3.00    0.41   -0.43   -0.08
106.36950    1.01   33.40   -0.37   -0.08   -0.46    0.07    0.50    3.75    3.00    0.40   -0.38   -0.16
106.36975    1.11   33.40   -0.32   -0.12   -0.42    0.07    0.57    3.92    3.00    0.38   -0.31   -0.21
106.370      1.20   33.40   -0.24   -0.11   -0.38    0.07    0.63    4.00    3.00    0.36   -0.24   -0.26
106.37025    1.23   33.40   -0.16   -0.04   -0.34    0.07    0.69    3.83    3.00    0.35   -0.18   -0.30
106.37050    1.20   33.40   -0.09    0.05   -0.31    0.07    0.71    4.33    1.50    0.33   -0.15   -0.33
106.37075    1.18   33.40   -0.01    0.13   -0.27    0.07    0.73    3.83    1.50    0.32   -0.12   -0.35
106.371      1.17   33.40    0.04    0.19   -0.23    0.07    0.79    3.00    1.50    0.30   -0.09   -0.34
106.37125    1.17   33.40    0.07    0.21   -0.20    0.07    0.84    2.39   18.00    0.29   -0.06   -0.31
106.37150    1.17   33.40    0.08    0.20   -0.16    0.07    0.91    2.48   16.50    0.28   -0.04   -0.28
106.37175    1.21   33.20    0.07    0.16   -0.13    0.07    0.88    2.52   16.50    0.27   -0.06   -0.25
106.372      1.25   33.20    0.04    0.09   -0.09    0.07    0.90    2.48   16.50    0.25   -0.11   -0.25
106.37225    1.27   33.20    0.00    0.03   -0.06    0.07    0.80    2.39   16.50    0.24   -0.19   -0.27
106.37250    1.32   33.20   -0.02   -0.01   -0.03    0.07    0.86    2.15   16.50    0.23   -0.30   -0.31
106.37275    1.37   33.20   -0.02   -0.03    0.00    0.07    0.78    1.88   16.50    0.22   -0.38   -0.34
106.373      1.36   33.20   -0.00   -0.03    0.02    0.07    0.66    1.60   15.00    0.21   -0.42   -0.35
106.37325    1.36   33.20    0.04   -0.01    0.04    0.07    0.61    1.29    9.00    0.20   -0.39   -0.33
106.37350    1.38   33.20    0.11   -0.00    0.07    0.07    0.60    1.07    9.00    0.20   -0.33   -0.30
106.37375    1.41   33.20    0.18    0.01    0.10    0.07    0.56    1.05   19.50    0.19   -0.25   -0.26
106.374      1.45   33.20    0.26    0.02    0.12    0.07    0.58    1.31   19.50    0.18   -0.18   -0.24
106.37425    1.50   33.20    0.33    0.05    0.14    0.07    0.66    1.58   18.00    0.17   -0.12   -0.23
106.37450    1.54   33.20    0.40    0.09    0.17    0.07    0.64    2.00   18.00    0.17   -0.11   -0.25
106.37475    1.58   33.20    0.46    0.11    0.19    0.07    0.69    2.39   16.50    0.16   -0.13   -0.28
