_KM.M____   RK1-i    RYCH   SL_D1   SP_D1   SK_D2   K70-i   PKcel   ZKS_%   ZKS_b   VK_D2   VL_D1   VP_D1
107.20975    0.66   31.70    0.06    0.14    0.47    0.09    1.69    3.85   10.50    1.72    0.19    0.00
107.210      0.63   31.70    0.08    0.18    0.45    0.09    1.66    4.02   10.50    1.62    0.21   -0.01
107.21025    0.60   31.70    0.12    0.20    0.43    0.09    1.70    4.10   10.50    1.53    0.22    0.00
107.21050    0.58   31.70    0.16    0.19    0.41    0.09    1.79    4.14   10.50    1.43    0.23   -0.00
107.21075    0.63   31.70    0.21    0.15    0.39    0.09    1.74    4.05   12.00    1.34    0.24   -0.01
107.211      0.68   31.70    0.24    0.10    0.37    0.09    1.74    3.93   12.00    1.24    0.24   -0.02
107.21125    0.70   31.70    0.24    0.04    0.35    0.09    1.74    3.73   12.00    1.14    0.23   -0.03
107.21150    0.73   31.70    0.22    0.02    0.32    0.09    1.70    3.41   12.00    1.05    0.21   -0.05
107.21175    0.74   31.70    0.20    0.04    0.30    0.09    1.72    2.98   12.00    0.95    0.19   -0.07
107.212      0.72   31.70    0.18    0.10    0.27    0.09    1.72    2.50   12.00    0.85    0.16   -0.08
107.21225    0.68   31.70    0.18    0.17    0.24    0.09    1.69    2.19    7.50    0.76    0.14   -0.07
107.21250    0.65   31.70    0.19    0.25    0.21    0.09    1.76    2.10    7.50    0.66    0.12   -0.06
107.21275    0.60   31.70    0.19    0.32    0.18    0.09    1.73    2.05    7.50    0.56    0.11   -0.05
107.213      0.55   31.70    0.18    0.36    0.15    0.09    1.70    2.03    6.00    0.47    0.11   -0.05
107.21325    0.44   31.70    0.13    0.38    0.11    0.09    1.67    2.25    3.00    0.37    0.10   -0.04
107.21350    0.35   31.70    0.07    0.40    0.08    0.09    1.67    2.42    3.00    0.28    0.11   -0.05
107.21375    0.27   31.70    0.00    0.40    0.05    0.09    1.53    2.50    3.00    0.19    0.10   -0.05
107.214      0.19   31.70   -0.06    0.39    0.01    0.09    1.58    2.67    3.00    0.10    0.09   -0.05
107.21425    0.11   31.70   -0.09    0.37   -0.02    0.09    1.49    2.75    3.00    0.01    0.05   -0.04
107.21450    0.08   31.70   -0.09    0.34   -0.05    0.09    1.50    2.75    3.00   -0.07    0.01   -0.05
107.21475    0.08   31.70   -0.07    0.30   -0.09    0.09    1.40    2.83    1.50   -0.15   -0.05   -0.06
107.215      0.08   31.70   -0.02    0.25   -0.13    0.09    1.43    2.83    1.50   -0.24   -0.13   -0.09
107.21525    0.12   31.70    0.03    0.20   -0.16    0.09    1.46    2.50    1.50   -0.32   -0.20   -0.12
107.21550    0.19   31.70    0.08    0.17   -0.20    0.09    1.38    1.83    1.50   -0.40   -0.28   -0.16
107.21575    0.27   31.70    0.11    0.13   -0.24    0.09    1.34    1.50    1.50   -0.48   -0.34   -0.17
107.216      0.35   31.70    0.11    0.10   -0.28    0.09    1.36    0.83    1.50   -0.55   -0.37   -0.16
107.21625    0.44   31.70    0.08    0.06   -0.32    0.09    1.34    0.87   12.00   -0.62   -0.38   -0.12
107.21650    0.51   31.70    0.06    0.02   -0.35    0.09    1.24    1.17    3.00   -0.69   -0.37   -0.07
107.21675    0.55   31.70    0.04   -0.03   -0.39    0.09    1.23    1.67    3.00   -0.76   -0.34   -0.02
107.217      0.61   31.70    0.03   -0.08   -0.43    0.09    1.35    2.42    3.00   -0.82   -0.29    0.03
107.21725    0.67   31.70    0.04   -0.13   -0.47    0.09    1.36    3.08    3.00   -0.89   -0.22    0.06
107.21750    0.72   31.70    0.04   -0.19   -0.50    0.09    1.48    3.50    3.00   -0.94   -0.14    0.10
107.21775    0.80   31.70    0.02   -0.25   -0.54    0.09    1.54    3.67    3.00   -1.00   -0.05    0.14
107.218      0.86   31.70   -0.03   -0.32   -0.57    0.09    1.57    3.92    3.00   -1.05    0.04    0.18
107.21825    0.89   31.70   -0.10   -0.40   -0.61    0.09    1.64    3.92    3.00   -1.10    0.11    0.21
107.21850    0.90   31.70   -0.18   -0.48   -0.64    0.09    1.71    4.50    1.50   -1.15    0.17    0.23
107.21875    0.86   31.70   -0.24   -0.55   -0.67    0.09    1.73    4.00    1.50   -1.19    0.19    0.24
107.219      0.81   31.70   -0.27   -0.59   -0.71    0.09    1.76    3.67    1.50   -1.24    0.18    0.22
107.21925    0.77   31.70   -0.27   -0.59   -0.74    0.09    1.76    3.17    3.00   -1.27    0.14    0.18
107.21950    0.75   31.70   -0.26   -0.54   -0.76    0.09    1.87    3.18    6.00   -1.31    0.10    0.13
107.21975    0.69   31.70   -0.24   -0.43   -0.79    0.09    1.95    3.19    7.50   -1.34    0.06    0.08
107.220      0.64   31.70   -0.23   -0.30   -0.82    0.09    1.88    3.29    7.50   -1.37    0.01    0.04
107.22025    0.57   31.70   -0.22   -0.17   -0.84    0.09    1.80    3.56    9.00   -1.40   -0.03    0.01
107.22050    0.48   31.70   -0.24   -0.06   -0.87    0.09    1.88    3.69    9.00   -1.42   -0.08    0.00
107.22075    0.38   31.70   -0.26    0.02   -0.89    0.10    1.86    3.87    9.00   -1.44   -0.14    0.01
107.221      0.29   31.70   -0.29    0.06   -0.91    0.10    1.86    3.98   10.50   -1.46   -0.19    0.01
107.22125    0.21   31.70   -0.31    0.09   -0.93    0.10    1.90    4.02   10.50   -1.47   -0.24    0.00
107.22150    0.12   31.70   -0.35    0.12   -0.95    0.10    2.00    4.10   10.50   -1.48   -0.28   -0.01
107.22175    0.05   31.70   -0.39    0.16   -0.96    0.10    1.90    4.17   12.00   -1.49   -0.30   -0.04
107.222     -0.03   31.70   -0.40    0.20   -0.98    0.10    1.99    4.48   13.50   -1.50   -0.32   -0.06
107.22225   -0.09   31.70   -0.36    0.24   -0.99    0.10    2.01    4.81   13.50   -1.50   -0.32   -0.08
107.22250   -0.14   31.70   -0.28    0.29   -1.00    0.10    1.94    5.15   13.50   -1.50   -0.34   -0.09
107.22275   -0.13   31.70   -0.15    0.32   -1.01    0.10    1.94    5.41   13.50   -1.50   -0.36   -0.09
107.223     -0.08   31.70    0.01    0.33   -1.02    0.10    1.91    5.59   13.50   -1.50   -0.38   -0.09
107.22325    0.04   31.70    0.17    0.30   -1.02    0.10    1.91    5.74   13.50   -1.49   -0.40   -0.10
107.22350    0.20   31.70    0.31    0.23   -1.02    0.11    1.96    5.81   13.50   -1.48   -0.41   -0.12
107.22375    0.38   31.70    0.41    0.14   -1.02    0.11    2.03    5.81   13.50   -1.47   -0.43   -0.16
107.224      0.58   31.70    0.47    0.04   -1.02    0.11    2.08    5.78   13.50   -1.46   -0.43   -0.21
107.22425    0.73   31.70    0.50   -0.05   -1.02    0.11    2.18    5.70   13.50   -1.45   -0.43   -0.24
107.22450    0.87   31.70    0.51   -0.11   -1.01    0.11    2.18    5.52   13.50   -1.43   -0.43   -0.25
107.22475    0.92   31.70    0.51   -0.12   -1.01    0.11    2.14    5.33   13.50   -1.41   -0.42   -0.23
107.225      0.93   31.70    0.51   -0.11   -1.00    0.11    2.06    5.15   13.50   -1.39   -0.40   -0.18
107.22525    0.91   31.70    0.50   -0.07   -0.99    0.11    2.23    4.84   12.00   -1.37   -0.35   -0.11
107.22550    0.91   31.70    0.51   -0.04   -0.97    0.11    2.17    4.76   12.00   -1.35   -0.30   -0.05
107.22575    0.89   31.70    0.52   -0.02   -0.96    0.12    2.29    4.64   12.00   -1.33   -0.23    0.00
107.226      0.91   31.70    0.53   -0.02   -0.94    0.12    2.28    4.60   10.50   -1.30   -0.14    0.06
107.22625    0.94   31.70    0.54   -0.02   -0.92    0.12    2.39    4.64   10.50   -1.27   -0.05    0.12
107.22650    0.98   31.70    0.53   -0.03   -0.90    0.12    2.36    4.71    9.00   -1.25    0.04    0.19
107.22675    0.95   31.70    0.51   -0.04   -0.88    0.12    2.37    4.71    9.00   -1.22    0.12    0.26
107.227      0.92   31.70    0.46   -0.05   -0.86    0.12    2.38    4.71    9.00   -1.19    0.20    0.33
107.22725    0.86   31.70    0.41   -0.04   -0.83    0.12    2.32    4.67    7.50   -1.16    0.27    0.39
107.22750    0.79   31.70    0.38   -0.03   -0.80    0.13    2.30    4.62    7.50   -1.13    0.33    0.42
107.22775    0.72   31.70    0.36   -0.00   -0.77    0.13    2.34    4.57    7.50   -1.10    0.37    0.42
107.228      0.68   31.70    0.35    0.03   -0.74    0.13    2.36    4.38    7.50   -1.07    0.38    0.38
107.22825    0.62   31.70    0.34    0.07   -0.71    0.13    2.39    4.33    3.00   -1.03    0.38    0.32
107.22850    0.56   31.70    0.32    0.11   -0.68    0.13    2.51    4.58    3.00   -1.00    0.36    0.25
107.22875    0.50   31.70    0.27    0.16   -0.64    0.13    2.66    4.83    3.00   -0.97    0.33    0.18
107.229      0.39   31.70    0.18    0.20   -0.61    0.13    2.71    4.83    3.00   -0.94    0.28    0.10
107.22925    0.25   31.70    0.05    0.24   -0.57    0.14    2.81    4.75    3.00   -0.90    0.23    0.02
107.22950    0.11   31.70   -0.09    0.29   -0.53    0.14    2.89    4.58    3.00   -0.87    0.19   -0.05
107.22975   -0.03   31.70   -0.22    0.32   -0.49    0.14    2.93    4.50    1.50   -0.84    0.16   -0.12
107.230     -0.15   31.70   -0.32    0.35   -0.46    0.14    2.91    3.83    3.00   -0.81    0.14   -0.19
107.23025   -0.23   31.70   -0.38    0.34   -0.41    0.14    2.85    3.17    3.00   -0.77    0.13   -0.24
107.23050   -0.27   31.70   -0.42    0.31   -0.37    0.14    2.94    2.42    3.00   -0.74    0.15   -0.28
107.23075   -0.28   31.70   -0.44    0.25   -0.33    0.15    3.01    1.50    3.00   -0.71    0.18   -0.31
107.231     -0.27   31.70   -0.46    0.17   -0.29    0.15    3.02    0.79   19.50   -0.68    0.21   -0.33
107.23125   -0.23   31.70   -0.47    0.06   -0.24    0.15    3.01    0.95    7.50   -0.65    0.24   -0.34
107.23150   -0.15   31.70   -0.49   -0.04   -0.20    0.15    3.04    1.61    6.00   -0.62    0.27   -0.36
107.23175   -0.05   31.70   -0.50   -0.15   -0.16    0.15    3.04    2.58    3.00   -0.59    0.29   -0.37
107.232      0.05   31.70   -0.51   -0.26   -0.11    0.15    3.09    3.42    3.00   -0.56    0.29   -0.38
107.23225    0.17   31.70   -0.52   -0.36   -0.07    0.16    3.01    4.33    3.00   -0.54    0.27   -0.35
107.23250    0.24   31.70   -0.57   -0.48   -0.02    0.16    2.93    5.17    3.00   -0.51    0.24   -0.30
107.23275    0.29   31.70   -0.63   -0.58    0.01    0.16    2.87    5.83    3.00   -0.48    0.21   -0.22
107.233      0.31   31.70   -0.70   -0.65    0.05    0.16    2.73    6.42    3.00   -0.46    0.18   -0.12
107.23325    0.31   31.70   -0.76   -0.66    0.10    0.16    2.61    6.67    3.00   -0.43    0.16   -0.01
107.23350    0.28   31.70   -0.80   -0.62    0.14    0.17    2.56    6.67    3.00   -0.41    0.18    0.10
107.23375    0.29   31.70   -0.80   -0.52    0.19    0.17    2.39    6.33    3.00   -0.38    0.21    0.20
107.234      0.25   31.70   -0.78   -0.39    0.23    0.17    2.30    7.00    1.50   -0.36    0.26    0.29
107.23425    0.21   31.70   -0.74   -0.28    0.27    0.17    2.24    6.17    1.50   -0.34    0.31    0.37
107.23450    0.16   31.70   -0.70   -0.20    0.31    0.17    2.23    5.00    3.00   -0.32    0.36    0.44
107.23475    0.12   31.70   -0.66   -0.18    0.35    0.17    2.16    5.10    6.00   -0.30    0.39    0.47
107.235      0.10   31.70   -0.62   -0.20    0.39    0.18    2.14    5.24    7.50   -0.28    0.39    0.46
107.23525    0.14   31.70   -0.56   -0.23    0.43    0.18    2.07    5.47    9.00   -0.26    0.36    0.41
107.23550    0.19   31.70   -0.50   -0.26    0.47    0.18    2.13    5.73    9.00   -0.25    0.32    0.33
107.23575    0.27   31.70   -0.40   -0.26    0.51    0.18    2.15    5.87    9.00   -0.23    0.27    0.24
107.236      0.38   31.70   -0.29   -0.21    0.54    0.18    2.16    6.05   10.50   -0.22    0.19    0.15
107.23625    0.44   31.70   -0.16   -0.12    0.58    0.18    2.17    6.25   10.50   -0.20    0.11    0.07
107.23650    0.47   31.70   -0.07   -0.04    0.61    0.19    2.19    6.34   10.50   -0.19    0.02    0.03
107.23675    0.49   31.70    0.00    0.04    0.65    0.19    2.10    6.38   10.50   -0.18   -0.07   -0.01
107.237      0.48   31.70    0.05    0.10    0.68    0.19    2.05    6.29   10.50   -0.16   -0.14   -0.02
107.23725    0.48   31.70    0.09    0.12    0.71    0.19    2.04    6.13   10.50   -0.15   -0.18   -0.03
107.23750    0.55   31.70    0.14    0.12    0.74    0.19    2.03    5.76   10.50   -0.14   -0.19   -0.03
107.23775    0.64   31.70    0.19    0.10    0.76    0.20    1.99    5.30   10.50   -0.13   -0.17   -0.01
107.238      0.79   31.70    0.24    0.04    0.79    0.20    2.03    4.76   10.50   -0.12   -0.11    0.02
107.23825    0.96   31.70    0.27   -0.04    0.81    0.20    2.07    4.41   13.50   -0.12   -0.05    0.05
107.23850    1.11   31.70    0.27   -0.14    0.83    0.20    2.04    4.48   13.50   -0.11    0.01    0.09
107.23875    1.18   31.70    0.25   -0.23    0.86    0.20    1.86    4.48   13.50   -0.10    0.04    0.11
107.239      1.23   31.70    0.21   -0.28    0.87    0.20    1.86    4.43   15.00   -0.10    0.05    0.11
107.23925    1.18   31.70    0.20   -0.26    0.89    0.21    1.76    4.40   15.00   -0.09    0.02    0.07
107.23950    1.10   31.70    0.24   -0.17    0.91    0.21    1.82    4.27   15.00   -0.08   -0.04    0.01
107.23975    0.99   31.70    0.33   -0.02    0.92    0.21    1.75    4.07   15.00   -0.08   -0.13   -0.07
107.240      0.91   31.70    0.46    0.15    0.93    0.21    1.70    3.83    3.00   -0.08   -0.24   -0.15
107.24025    0.81   31.70    0.61    0.31    0.95    0.21    1.67    3.58    3.00   -0.07   -0.34   -0.20
107.24050    0.79   31.70    0.75    0.44    0.96    0.22    1.62    3.33    3.00   -0.07   -0.43   -0.25
107.24075    0.79   31.70    0.85    0.55    0.96    0.22    1.63    2.92    3.00   -0.07   -0.48   -0.26
107.241      0.79   31.70    0.90    0.66    0.97    0.22    1.56    2.69   18.00   -0.06   -0.52   -0.26
107.24125    0.77   31.70    0.92    0.78    0.97    0.22    1.61    2.50   18.00   -0.06   -0.54   -0.24
107.24150    0.72   31.70    0.93    0.93    0.98    0.22    1.51    2.28   18.00   -0.06   -0.57   -0.23
107.24175    0.61   31.70    0.92    1.07    0.98    0.22    1.37    1.97   18.00   -0.06   -0.58   -0.20
107.242      0.55   31.60    0.88    1.16    0.98    0.23    1.34    1.69    9.00   -0.06   -0.58   -0.18
107.24225    0.46   31.60    0.80    1.17    0.97    0.23    1.33    1.51    9.00   -0.05   -0.55   -0.16
107.24250    0.40   31.60    0.68    1.11    0.97    0.23    1.35    2.00    3.00   -0.05   -0.50   -0.15
107.24275    0.33   31.60    0.53    0.99    0.96    0.23    1.56    2.58    3.00   -0.05   -0.43   -0.15
107.243      0.26   31.60    0.36    0.83    0.96    0.23    1.62    2.92    3.00   -0.05   -0.35   -0.18
107.24325    0.20   31.60    0.20    0.64    0.95    0.23    1.69    3.00    3.00   -0.05   -0.29   -0.22
107.24350    0.24   31.60    0.07    0.44    0.94    0.24    1.72    2.92    3.00   -0.05   -0.25   -0.27
107.24375    0.28   31.60   -0.02    0.22    0.93    0.24    1.85    2.58    3.00   -0.05   -0.24   -0.32
107.244      0.35   31.60   -0.06    0.01    0.91    0.24    1.87    3.00    1.50   -0.05   -0.24   -0.35
107.24425    0.49   31.60   -0.07   -0.16    0.90    0.24    1.87    2.00    1.50   -0.05   -0.24   -0.35
107.24450    0.62   31.60   -0.04   -0.27    0.88    0.24    1.79    1.36   16.50   -0.05   -0.25   -0.33
107.24475    0.69   31.60    0.03   -0.29    0.87    0.24    1.86    1.51    6.00   -0.04   -0.25   -0.29
107.245      0.74   31.60    0.11   -0.24    0.85    0.24    1.87    1.76    7.50   -0.04   -0.22   -0.24
107.24525    0.79   31.60    0.17   -0.15    0.83    0.25    1.89    2.05    7.50   -0.04   -0.17   -0.17
107.24550    0.80   31.60    0.21   -0.07    0.81    0.25    1.78    2.19    7.50   -0.04   -0.12   -0.11
107.24575    0.75   31.60    0.20   -0.01    0.79    0.25    1.72    2.33   13.50   -0.04   -0.05   -0.05
107.246      0.69   31.60    0.16    0.02    0.77    0.25    1.73    2.70   13.50   -0.04    0.00    0.03
107.24625    0.60   31.60    0.10    0.01    0.75    0.25    1.68    3.04   13.50   -0.04    0.04    0.09
107.24650    0.53   31.60    0.03   -0.01    0.72    0.25    1.54    3.37   12.00   -0.04    0.07    0.16
107.24675    0.49   31.60   -0.03   -0.05    0.70    0.25    1.65    3.81   12.00   -0.03    0.09    0.21
107.247      0.46   31.60   -0.09   -0.10    0.67    0.25    1.65    4.17   12.00   -0.03    0.11    0.24
107.24725    0.46   31.60   -0.13   -0.19    0.65    0.26    1.70    4.44   12.00   -0.03    0.12    0.24
107.24750    0.52   31.60   -0.14   -0.31    0.62    0.26    1.69    4.60   12.00   -0.03    0.15    0.24
107.24775    0.62   31.60   -0.12   -0.46    0.59    0.26    1.79    4.68   12.00   -0.02    0.18    0.24
107.248      0.74   31.60   -0.07   -0.60    0.57    0.26    1.79    4.60   12.00   -0.02    0.21    0.24
107.24825    0.89   31.60    0.00   -0.70    0.54    0.26    1.83    4.40   12.00   -0.02    0.24    0.26
107.24850    1.02   31.60    0.08   -0.75    0.51    0.26    1.86    4.14   10.50   -0.02    0.28    0.31
107.24875    1.12   31.60    0.12   -0.73    0.48    0.26    1.90    3.85   10.50   -0.01    0.32    0.36
107.249      1.15   31.60    0.13   -0.68    0.45    0.26    1.91    3.67    7.50   -0.01    0.37    0.42
107.24925    1.12   31.60    0.11   -0.60    0.43    0.27    1.91    4.00    7.50   -0.01    0.43    0.46
107.24950    1.05   31.60    0.08   -0.53    0.40    0.27    2.00    4.27    6.00    0.00    0.50    0.49
107.24975    0.98   31.60    0.04   -0.48    0.37    0.27    2.01    4.58    6.00    0.00    0.57    0.50
107.250      0.88   31.60    0.01   -0.44    0.34    0.27    1.99    4.74    6.00    0.00    0.62    0.50
107.25025    0.78   31.60   -0.03   -0.39    0.31    0.27    1.97    4.84    6.00    0.00    0.63    0.48
107.25050    0.69   31.60   -0.09   -0.33    0.28    0.27    2.02    4.79    6.00    0.00    0.63    0.46
107.25075    0.57   31.60   -0.17   -0.25    0.25    0.27    2.08    4.64    6.00    0.01    0.59    0.44
107.251      0.40   31.60   -0.28   -0.16    0.23    0.27    2.11    4.58    3.00    0.01    0.55    0.41
107.25125    0.19   31.60   -0.39   -0.08    0.20    0.27    2.13    4.92    3.00    0.02    0.51    0.37
107.25150   -0.05   31.60   -0.51   -0.03    0.17    0.27    2.19    5.00    3.00    0.02    0.49    0.32
107.25175   -0.30   31.60   -0.60   -0.00    0.14    0.27    2.31    5.08    3.00    0.02    0.47    0.25
107.252     -0.49   31.60   -0.67    0.00    0.12    0.27    2.46    4.92    3.00    0.03    0.45    0.17
107.25225   -0.62   31.60   -0.72    0.00    0.09    0.28    2.51    4.67    3.00    0.03    0.41    0.08
107.25250   -0.71   31.60   -0.76   -0.00    0.06    0.28    2.58    4.08    3.00    0.04    0.37    0.00
107.25275   -0.74   31.60   -0.78   -0.00    0.04    0.28    2.57    4.33    1.50    0.04    0.32   -0.07
107.253     -0.72   31.60   -0.78   -0.02    0.01    0.28    2.58    3.50    1.50    0.05    0.28   -0.14
107.25325   -0.63   31.60   -0.75   -0.06    0.00    0.28    2.67    3.15   19.50    0.05    0.24   -0.20
107.25350   -0.51   31.60   -0.72   -0.14   -0.02    0.28    2.68    3.07   15.00    0.06    0.22   -0.28
107.25375   -0.35   31.60   -0.67   -0.24   -0.05    0.28    2.70    3.33   15.00    0.06    0.18   -0.35
107.254     -0.16   31.60   -0.61   -0.35   -0.07    0.28    2.68    3.57   15.00    0.07    0.12   -0.43
107.25425    0.00   31.60   -0.56   -0.44   -0.09    0.28    2.72    3.92    3.00    0.07    0.02   -0.50
107.25450    0.12   31.60   -0.53   -0.51   -0.11    0.28    2.66    5.08    3.00    0.08   -0.10   -0.56
107.25475    0.19   31.60   -0.50   -0.53   -0.13    0.28    2.60    5.92    3.00    0.08   -0.24   -0.58
107.255      0.19   31.60   -0.46   -0.49   -0.15    0.28    2.40    6.42    3.00    0.09   -0.38   -0.57
107.25525    0.16   31.60   -0.40   -0.41   -0.17    0.28    2.28    6.67    3.00    0.10   -0.49   -0.53
107.25550    0.12   31.60   -0.32   -0.29   -0.19    0.28    2.12    6.67    3.00    0.10   -0.58   -0.48
107.25575    0.05   31.60   -0.22   -0.13   -0.21    0.28    2.02    6.33    3.00    0.11   -0.65   -0.42
107.256     -0.02   31.60   -0.13    0.04   -0.22    0.28    1.92    7.33    1.50    0.11   -0.69   -0.37
107.25625   -0.10   31.60   -0.06    0.22   -0.24    0.28    1.90    5.83    1.50    0.12   -0.72   -0.31
107.25650   -0.19   31.60   -0.04    0.39   -0.25    0.28    1.78    4.33    1.50    0.12   -0.74   -0.25
107.25675   -0.34   31.60   -0.06    0.52   -0.27    0.28    1.81    3.48   13.50    0.13   -0.74   -0.18
107.257     -0.46   31.60   -0.09    0.60   -0.28    0.28    1.75    3.41   13.50    0.13   -0.70   -0.10
107.25725   -0.51   31.60   -0.10    0.60   -0.29    0.28    1.78    3.19   13.50    0.14   -0.63   -0.02
107.25750   -0.50   31.60   -0.10    0.55   -0.30    0.28    1.82    2.93   13.50    0.14   -0.54    0.05
107.25775   -0.43   31.60   -0.06    0.46   -0.31    0.28    1.93    2.63   13.50    0.15   -0.45    0.11
107.258     -0.27   31.60    0.01    0.37   -0.32    0.28    1.85    3.33    3.00    0.16   -0.38    0.14
107.25825   -0.07   31.60    0.10    0.28   -0.33    0.28    1.93    4.00    3.00    0.16   -0.31    0.17
107.25850    0.09   31.60    0.22    0.21   -0.34    0.28    1.99    4.67    3.00    0.17   -0.27    0.19
107.25875    0.27   31.60    0.35    0.16   -0.35    0.28    2.12    5.33    3.00    0.17   -0.22    0.21
107.259      0.41   31.60    0.47    0.13   -0.36    0.28    2.07    5.75    3.00    0.18   -0.16    0.23
107.25925    0.53   31.60    0.58    0.11   -0.36    0.28    2.16    5.92    3.00    0.19   -0.09    0.23
107.25950    0.60   31.60    0.66    0.12   -0.37    0.28    2.31    6.67    1.50    0.19   -0.03    0.23
107.25975    0.65   31.60    0.70    0.15   -0.37    0.28    2.35    6.67    1.50    0.20    0.02    0.19
107.260      0.64   31.60    0.70    0.18   -0.38    0.28    2.40    6.50    1.50    0.21    0.03    0.13
107.26025    0.62   31.60    0.68    0.21   -0.38    0.28    2.49    6.17    1.50    0.21    0.00    0.03
107.26050    0.59   31.60    0.64    0.24   -0.38    0.28    2.55    6.17    1.50    0.22   -0.05   -0.07
107.26075    0.54   31.60    0.60    0.25   -0.39    0.28    2.57    6.00    1.50    0.23   -0.13   -0.17
107.261      0.52   31.60    0.57    0.26   -0.39    0.28    2.66    5.50    1.50    0.23   -0.20   -0.26
107.26125    0.50   31.60    0.54    0.26   -0.39    0.28    2.77    5.17    1.50    0.24   -0.25   -0.34
107.26150    0.48   31.60    0.52    0.28   -0.39    0.28    2.68    4.67    1.50    0.25   -0.28   -0.41
107.26175    0.47   31.60    0.52    0.29   -0.39    0.28    2.85    4.17    1.50    0.26   -0.28   -0.46
107.262      0.50   31.60    0.54    0.30   -0.39    0.28    2.87    3.67    1.50    0.26   -0.26   -0.49
107.26225    0.51   31.60    0.55    0.28   -0.39    0.28    2.92    3.20    9.00    0.27   -0.21   -0.49
107.26250    0.54   31.60    0.55    0.24   -0.39    0.28    2.91    3.06   10.50    0.28   -0.16   -0.46
107.26275    0.57   31.60    0.53    0.19   -0.38    0.28    3.01    3.02   10.50    0.29   -0.07   -0.38
107.263      0.60   31.60    0.48    0.12   -0.38    0.28    2.95    3.06   12.00    0.30    0.03   -0.27
107.26325    0.55   31.60    0.40    0.07   -0.38    0.28    2.92    3.17   12.00    0.30    0.14   -0.15
107.26350    0.52   31.60    0.31    0.05   -0.38    0.28    2.96    3.13   12.00    0.31    0.26   -0.04
107.26375    0.43   31.60    0.23    0.07   -0.37    0.28    2.94    3.11   13.50    0.32    0.36    0.06
107.264      0.33   31.60    0.16    0.12   -0.37    0.28    2.94    3.15   13.50    0.33    0.43    0.13
107.26425    0.22   31.60    0.12    0.18   -0.37    0.28    2.92    3.19   13.50    0.34    0.48    0.20
107.26450    0.15   31.60    0.12    0.24   -0.36    0.28    2.93    3.11   13.50    0.35    0.52    0.27
107.26475    0.09   31.60    0.14    0.28   -0.36    0.28    2.89    3.04   13.50    0.36    0.55    0.34
107.265      0.06   31.60    0.14    0.31   -0.35    0.28    2.81    2.89   13.50    0.37    0.57    0.41
107.26525    0.03   31.60    0.11    0.31   -0.35    0.28    2.69    2.83    3.00    0.38    0.59    0.47
107.26550    0.01   31.60    0.04    0.31   -0.35    0.27    2.64    2.67    3.00    0.39    0.59    0.51
107.26575   -0.06   31.60   -0.09    0.27   -0.34    0.27    2.58    2.50    3.00    0.40    0.58    0.53
107.266     -0.14   31.60   -0.25    0.19   -0.34    0.27    2.65    2.33    3.00    0.41    0.55    0.53
107.26625   -0.21   31.60   -0.40    0.07   -0.33    0.27    2.65    2.00    3.00    0.42    0.50    0.52
107.26650   -0.27   31.60   -0.54   -0.06   -0.33    0.27    2.60    1.75    3.00    0.43    0.45    0.52
107.26675   -0.32   31.60   -0.64   -0.17   -0.32    0.27    2.58    1.56    6.00    0.44    0.40    0.50
107.267     -0.34   31.60   -0.70   -0.25   -0.31    0.27    2.58    1.35    6.00    0.45    0.35    0.47
107.26725   -0.36   31.60   -0.73   -0.27   -0.31    0.27    2.60    1.15    6.00    0.46    0.29    0.41
107.26750   -0.41   31.60   -0.73   -0.25   -0.30    0.27    2.57    1.44   13.50    0.47    0.24    0.35
107.26775   -0.48   31.60   -0.70   -0.20   -0.30    0.27    2.59    1.85   13.50    0.48    0.20    0.29
107.268     -0.52   31.60   -0.65   -0.14   -0.29    0.27    2.50    2.26   12.00    0.49    0.16    0.23
107.26825   -0.53   31.60   -0.55   -0.10   -0.29    0.27    2.59    2.66   12.00    0.50    0.12    0.19
107.26850   -0.48   31.60   -0.44   -0.09   -0.28    0.27    2.54    2.98   12.00    0.51    0.09    0.16
107.26875   -0.38   31.60   -0.32   -0.11   -0.27    0.26    2.62    3.29   12.00    0.52    0.07    0.13
107.269     -0.25   31.60   -0.22   -0.16   -0.27    0.26    2.59    3.53   12.00    0.52    0.06    0.08
107.26925   -0.13   31.60   -0.15   -0.23   -0.26    0.26    2.64    3.65   12.00    0.53    0.05    0.02
107.26950   -0.02   31.60   -0.12   -0.32   -0.26    0.26    2.64    3.77   12.00    0.54    0.04   -0.03
107.26975    0.06   31.60   -0.11   -0.40   -0.25    0.26    2.62    3.89   12.00    0.55    0.04   -0.08
107.270      0.10   31.60   -0.10   -0.45   -0.25    0.26    2.70    3.85   12.00    0.56    0.03   -0.11
107.27025    0.14   31.60   -0.06   -0.47   -0.24    0.26    2.74    3.73   12.00    0.57    0.02   -0.12
107.27050    0.17   31.60   -0.02   -0.48   -0.24    0.26    2.62    3.61   12.00    0.57    0.01   -0.10
107.27075    0.19   31.60    0.02   -0.47   -0.23    0.26    2.65    3.45   12.00    0.58    0.01   -0.08
107.271      0.21   31.60    0.04   -0.47   -0.22    0.26    2.67    3.21   12.00    0.59    0.01   -0.07
107.27125    0.22   31.60    0.02   -0.48   -0.22    0.26    2.73    2.90   10.50    0.59    0.01   -0.07
107.27150    0.19   31.60   -0.04   -0.49   -0.21    0.25    2.66    2.89    9.00    0.60    0.02   -0.09
