_KM.M____   RK1-i    RYCH   SL_D1   SP_D1   SK_D2   K70-i   PKcel   ZKS_%   ZKS_b   VK_D2   VL_D1   VP_D1
107.16425    0.82   33.30    0.18    0.33   -0.28    0.18    1.93    4.84   10.50    0.78   -0.19   -0.10
107.16450    0.84   33.30    0.25    0.40   -0.28    0.18    1.81    4.72   10.50    0.78   -0.31   -0.20
107.16475    0.88   33.30    0.33    0.50   -0.28    0.18    1.85    4.58    9.00    0.78   -0.42   -0.29
107.165      0.87   33.30    0.40    0.60   -0.28    0.18    1.76    4.67    7.50    0.78   -0.51   -0.38
107.16525    0.86   33.30    0.45    0.67   -0.28    0.18    1.70    4.90    7.50    0.78   -0.59   -0.45
107.16550    0.88   33.30    0.47    0.70   -0.27    0.18    1.66    5.10    7.50    0.78   -0.67   -0.52
107.16575    0.91   33.30    0.47    0.66   -0.27    0.18    1.61    5.14    7.50    0.77   -0.74   -0.57
107.166      0.98   33.30    0.44    0.56   -0.26    0.18    1.60    5.14    7.50    0.77   -0.80   -0.63
107.16625    1.07   33.30    0.40    0.42   -0.26    0.18    1.55    5.00    7.50    0.76   -0.85   -0.68
107.16650    1.20   33.30    0.34    0.27   -0.25    0.18    1.53    4.74    6.00    0.75   -0.91   -0.73
107.16675    1.30   33.30    0.26    0.11   -0.24    0.18    1.52    4.58    6.00    0.74   -0.96   -0.78
107.167      1.36   33.30    0.14   -0.03   -0.23    0.18    1.53    4.32    6.00    0.72   -1.02   -0.81
107.16725    1.36   33.30   -0.01   -0.15   -0.22    0.18    1.49    4.00    3.00    0.71   -1.07   -0.82
107.16750    1.27   33.30   -0.19   -0.25   -0.21    0.18    1.41    3.92    3.00    0.69   -1.14   -0.83
107.16775    1.15   33.30   -0.35   -0.34   -0.19    0.18    1.35    4.00    3.00    0.67   -1.20   -0.83
107.168      1.06   33.30   -0.45   -0.40   -0.18    0.18    1.30    3.83    3.00    0.65   -1.25   -0.83
107.16825    1.04   33.30   -0.46   -0.45   -0.17    0.18    1.22    3.58    3.00    0.63   -1.27   -0.82
107.16850    1.08   33.30   -0.40   -0.48   -0.15    0.18    1.23    3.17   12.00    0.61   -1.28   -0.81
107.16875    1.21   33.30   -0.31   -0.48   -0.14    0.18    1.15    3.02   12.00    0.58   -1.26   -0.78
107.169      1.36   33.30   -0.21   -0.47   -0.12    0.18    1.11    3.00   13.50    0.55   -1.21   -0.74
107.16925    1.48   33.30   -0.15   -0.45   -0.10    0.18    1.09    3.00   13.50    0.52   -1.13   -0.67
107.16950    1.53   33.30   -0.13   -0.42   -0.08    0.18    1.05    3.00   15.00    0.49   -1.04   -0.60
107.16975    1.56   33.30   -0.13   -0.39   -0.07    0.18    1.01    3.00   15.00    0.45   -0.93   -0.51
107.170      1.59   33.30   -0.13   -0.36   -0.05    0.18    1.01    2.90   15.00    0.41   -0.80   -0.41
107.17025    1.59   33.30   -0.11   -0.31   -0.03    0.18    1.00    2.70   13.50    0.38   -0.66   -0.32
107.17050    1.59   33.30   -0.07   -0.27   -0.01    0.17    1.11    2.59   13.50    0.33   -0.52   -0.24
107.17075    1.58   33.30   -0.01   -0.21    0.00    0.17    1.21    3.00    3.00    0.29   -0.39   -0.18
107.171      1.55   33.30    0.09   -0.14    0.02    0.17    1.30    3.08    3.00    0.25   -0.27   -0.13
107.17125    1.51   33.30    0.20   -0.04    0.04    0.17    1.35    3.00    3.00    0.20   -0.16   -0.10
107.17150    1.47   33.30    0.32    0.07    0.06    0.17    1.42    2.67    3.00    0.15   -0.09   -0.08
107.17175    1.43   33.30    0.43    0.19    0.08    0.17    1.50    2.74   19.50    0.10   -0.04   -0.07
107.172      1.42   33.30    0.50    0.28    0.10    0.17    1.51    2.95   19.50    0.05    0.02   -0.06
107.17225    1.39   33.30    0.50    0.35    0.12    0.17    1.52    3.13   19.50    0.00    0.07   -0.05
107.17250    1.35   33.30    0.45    0.39    0.14    0.17    1.48    3.33   19.50   -0.06    0.14   -0.02
107.17275    1.30   33.30    0.37    0.41    0.16    0.17    1.50    3.54   19.50   -0.11    0.23    0.03
107.173      1.25   33.30    0.28    0.41    0.18    0.17    1.45    3.79   19.50   -0.17    0.34    0.11
107.17325    1.20   33.30    0.20    0.41    0.20    0.17    1.38    4.00   19.50   -0.23    0.46    0.20
107.17350    1.19   33.30    0.16    0.41    0.22    0.17    1.35    4.31   19.50   -0.30    0.59    0.32
107.17375    1.23   33.30    0.14    0.39    0.24    0.16    1.27    4.56   19.50   -0.36    0.72    0.44
107.174      1.28   33.30    0.12    0.37    0.25    0.16    1.24    4.82   19.50   -0.42    0.84    0.56
107.17425    1.34   33.30    0.08    0.32    0.27    0.16    1.30    5.03   19.50   -0.49    0.95    0.66
107.17450    1.37   33.30    0.05    0.26    0.29    0.16    1.36    5.21   19.50   -0.56    1.05    0.76
107.17475    1.38   33.30    0.01    0.20    0.30    0.16    1.38    5.31   19.50   -0.62    1.13    0.85
107.175      1.34   33.30   -0.03    0.14    0.32    0.16    1.38    5.36   19.50   -0.69    1.18    0.91
107.17525    1.29   33.30   -0.06    0.08    0.33    0.16    1.43    5.36   19.50   -0.76    1.22    0.95
107.17550    1.26   33.30   -0.08    0.03    0.35    0.16    1.41    5.33   19.50   -0.83    1.25    0.99
107.17575    1.21   33.30   -0.08   -0.01    0.36    0.16    1.41    5.25   18.00   -0.90    1.28    1.01
107.176      1.23   33.30   -0.06   -0.06    0.37    0.16    1.38    5.25   18.00   -0.97    1.30    1.04
107.17625    1.27   33.30   -0.02   -0.09    0.38    0.15    1.30    5.19   18.00   -1.04    1.34    1.07
107.17650    1.34   33.30   -0.01   -0.12    0.39    0.15    1.24    5.08   18.00   -1.11    1.39    1.10
107.17675    1.40   33.30   -0.03   -0.14    0.40    0.15    1.23    4.94   16.50   -1.18    1.46    1.14
107.177      1.46   33.30   -0.10   -0.15    0.41    0.15    1.19    4.85   16.50   -1.25    1.54    1.17
107.17725    1.42   33.30   -0.21   -0.14    0.42    0.15    1.20    4.87   15.00   -1.32    1.62    1.19
107.17750    1.36   33.30   -0.36   -0.15    0.42    0.15    1.25    5.33   13.50   -1.39    1.70    1.21
107.17775    1.26   33.30   -0.51   -0.16    0.43    0.15    1.30    5.81   13.50   -1.45    1.76    1.23
107.178      1.15   33.30   -0.63   -0.19    0.43    0.15    1.31    6.30   13.50   -1.52    1.79    1.25
107.17825    1.08   33.30   -0.72   -0.24    0.43    0.14    1.37    6.67   12.00   -1.59    1.79    1.26
107.17850    1.07   33.30   -0.77   -0.32    0.44    0.14    1.41    6.98   12.00   -1.65    1.77    1.27
107.17875    1.07   33.30   -0.80   -0.41    0.44    0.14    1.48    7.22   12.00   -1.71    1.73    1.25
107.179      1.09   33.30   -0.80   -0.48    0.44    0.14    1.44    7.26   12.00   -1.78    1.65    1.20
107.17925    1.11   33.30   -0.78   -0.53    0.43    0.14    1.42    7.22   12.00   -1.84    1.56    1.12
107.17950    1.12   33.30   -0.74   -0.55    0.43    0.14    1.42    7.18   12.00   -1.89    1.45    1.02
107.17975    1.14   33.30   -0.67   -0.55    0.42    0.14    1.33    7.29   10.50   -1.95    1.33    0.89
107.180      1.19   33.30   -0.58   -0.53    0.42    0.14    1.35    7.42    9.00   -2.01    1.20    0.74
107.18025    1.26   33.30   -0.48   -0.50    0.41    0.13    1.34    7.69    9.00   -2.06    1.05    0.58
107.18050    1.35   33.30   -0.41   -0.48    0.40    0.13    1.33    7.78    9.00   -2.11    0.91    0.43
107.18075    1.44   33.30   -0.36   -0.46    0.39    0.13    1.29    7.78    9.00   -2.15    0.77    0.28
107.181      1.50   33.30   -0.35   -0.42    0.38    0.13    1.28    7.81    7.50   -2.20    0.62    0.14
107.18125    1.49   33.30   -0.37   -0.37    0.37    0.13    1.23    8.23    6.00   -2.24    0.47    0.01
107.18150    1.46   33.30   -0.38   -0.30    0.36    0.13    1.16    8.75    6.00   -2.28    0.32   -0.09
107.18175    1.41   33.30   -0.37   -0.21    0.34    0.13    1.06    9.17    6.00   -2.32    0.15   -0.17
107.182      1.35   33.30   -0.31   -0.11    0.33    0.12    0.99    9.67    3.00   -2.35   -0.05   -0.24
107.18225    1.34   33.30   -0.20    0.00    0.31    0.12    0.80   10.50    3.00   -2.38   -0.27   -0.29
107.18250    1.34   33.30   -0.06    0.11    0.30    0.12    0.70   11.17    3.00   -2.41   -0.51   -0.36
107.18275    1.32   33.30    0.08    0.21    0.28    0.12    0.62   11.58    3.00   -2.43   -0.77   -0.43
107.183      1.31   33.30    0.20    0.30    0.26    0.12    0.47   11.67    3.00   -2.45   -1.03   -0.53
107.18325    1.27   33.30    0.29    0.38    0.24    0.12    0.29   11.58    3.00   -2.47   -1.30   -0.64
107.18350    1.17   33.30    0.35    0.46    0.22    0.12    0.16   11.17    3.00   -2.48   -1.56   -0.78
107.18375    1.10   33.30    0.40    0.51    0.20    0.11    0.00   12.33    1.50   -2.49   -1.84   -0.92
107.184      1.07   33.30    0.46    0.55    0.18    0.11   -0.14   11.00    1.50   -2.49   -2.11   -1.06
107.18425    1.08   33.30    0.53    0.56    0.16    0.11   -0.35    9.33    1.50   -2.50   -2.38   -1.19
107.18450    1.15   33.30    0.62    0.55    0.13    0.11   -0.47    7.33    1.50   -2.49   -2.63   -1.33
107.18475    1.29   33.30    0.71    0.54    0.11    0.11   -0.56    6.63   12.00   -2.49   -2.85   -1.45
107.185      1.41   33.30    0.78    0.52    0.09    0.11   -0.55    6.59   12.00   -2.48   -3.01   -1.56
107.18525    1.49   33.30    0.81    0.51    0.06    0.10   -0.52    6.87   10.50   -2.46   -3.10   -1.65
107.18550    1.56   33.30    0.82    0.52    0.04    0.10   -0.44    7.16    9.00   -2.44   -3.14   -1.72
107.18575    1.58   33.30    0.80    0.53    0.01    0.10   -0.44    7.91    9.00   -2.42   -3.14   -1.75
107.186      1.53   33.30    0.77    0.55    0.00    0.10   -0.38    9.00    7.50   -2.40   -3.11   -1.75
107.18625    1.49   33.30    0.74    0.56   -0.03    0.10   -0.32   10.73    6.00   -2.37   -3.05   -1.71
107.18650    1.48   33.30    0.73    0.55   -0.05    0.10   -0.28   12.50    6.00   -2.33   -2.98   -1.66
107.18675    1.46   33.30    0.73    0.51   -0.08    0.10   -0.17   14.50    3.00   -2.30   -2.90   -1.62
107.187      1.46   33.30    0.73    0.44   -0.10    0.09   -0.06   16.83    3.00   -2.25   -2.78   -1.58
107.18725    1.49   33.30    0.72    0.32   -0.13    0.09    0.13   18.75    3.00   -2.21   -2.62   -1.57
107.18750    1.54   33.30    0.70    0.19   -0.15    0.09    0.35   20.50    3.00   -2.16   -2.42   -1.57
107.18775    1.61   33.30    0.65    0.06   -0.17    0.09    0.66   21.75    3.00   -2.11   -2.18   -1.58
107.188      1.70   33.30    0.57   -0.07   -0.20    0.09    1.00   22.58    3.00   -2.05   -1.89   -1.56
107.18825    1.74   33.30    0.49   -0.16   -0.22    0.09    1.37   22.92    3.00   -1.99   -1.54   -1.51
107.18850    1.81   33.30    0.43   -0.22   -0.25    0.08    1.72   22.75    3.00   -1.93   -1.17   -1.43
107.18875    1.89   33.30    0.37   -0.26   -0.27    0.08    1.90   25.33    1.50   -1.86   -0.77   -1.30
107.189      1.91   33.30    0.31   -0.29   -0.29    0.08    2.17   23.33    1.50   -1.79   -0.35   -1.15
107.18925    1.92   33.30    0.22   -0.32   -0.31    0.08    2.41   20.83    1.50   -1.72    0.06   -0.96
107.18950    1.90   33.30    0.10   -0.36   -0.33    0.08    2.65   18.17    1.50   -1.64    0.47   -0.76
107.18975    1.82   33.30   -0.06   -0.40   -0.35    0.08    2.85   15.00    1.50   -1.56    0.84   -0.53
107.190      1.70   33.30   -0.23   -0.42   -0.37    0.07    2.95   13.00    7.50   -1.48    1.18   -0.27
107.19025    1.57   33.30   -0.37   -0.42   -0.39    0.07    3.08   12.38    7.50   -1.39    1.49    0.01
107.19050    1.43   33.30   -0.45   -0.38   -0.41    0.07    3.14   11.87    9.00   -1.30    1.78    0.32
107.19075    1.33   33.30   -0.45   -0.30   -0.42    0.07    3.16   11.33    9.00   -1.21    2.03    0.61
107.191      1.25   33.30   -0.38   -0.19   -0.44    0.07    3.14   10.71    9.00   -1.12    2.24    0.88
107.19125    1.17   33.30   -0.29   -0.06   -0.45    0.07    3.11   10.06   10.50   -1.03    2.39    1.11
107.19150    1.15   33.30   -0.21    0.06   -0.47    0.07    3.04    9.61   10.50   -0.93    2.49    1.29
107.19175    1.10   33.30   -0.17    0.19   -0.48    0.06    2.98    9.21   12.00   -0.83    2.52    1.43
107.192      0.99   33.30   -0.19    0.29   -0.49    0.06    2.89    8.89   12.00   -0.73    2.50    1.53
107.19225    0.86   33.30   -0.25    0.36   -0.50    0.06    2.74    8.45   12.00   -0.63    2.44    1.60
107.19250    0.71   33.30   -0.32    0.38   -0.51    0.06    2.65    7.90   12.00   -0.53    2.39    1.65
107.19275    0.55   33.30   -0.39    0.34   -0.52    0.06    2.56    7.30   12.00   -0.42    2.33    1.67
107.193      0.51   33.30   -0.43    0.23   -0.52    0.06    2.51    6.74   13.50   -0.32    2.26    1.67
107.19325    0.57   33.30   -0.45    0.07   -0.53    0.06    2.45    6.15   13.50   -0.21    2.18    1.64
107.19350    0.69   33.30   -0.44   -0.09   -0.53    0.05    2.48    5.61   16.50   -0.10    2.10    1.61
107.19375    0.86   33.30   -0.42   -0.22   -0.54    0.05    2.46    5.92   18.00    0.00    2.01    1.57
107.194      1.04   33.30   -0.37   -0.31   -0.54    0.05    2.46    6.28   18.00    0.10    1.90    1.52
107.19425    1.15   33.30   -0.31   -0.33   -0.54    0.05    2.46    6.64   18.00    0.21    1.79    1.47
107.19450    1.23   33.30   -0.26   -0.31   -0.54    0.05    2.42    6.92   19.50    0.31    1.68    1.41
107.19475    1.24   33.30   -0.22   -0.25   -0.54    0.05    2.39    7.21   19.50    0.42    1.57    1.34
107.195      1.21   33.30   -0.21   -0.18   -0.53    0.04    2.30    7.38   19.50    0.53    1.44    1.26
107.19525    1.16   33.30   -0.21   -0.11   -0.53    0.04    2.27    7.49   19.50    0.63    1.29    1.16
107.19550    1.13   33.30   -0.23   -0.08   -0.52    0.04    2.23    7.46   19.50    0.73    1.13    1.05
107.19575    1.09   33.30   -0.25   -0.08   -0.51    0.04    2.19    7.36   19.50    0.84    0.94    0.94
107.196      1.11   33.30   -0.25   -0.11   -0.51    0.04    2.20    7.13   19.50    0.94    0.75    0.83
107.19625    1.16   33.30   -0.20   -0.16   -0.50    0.04    2.12    7.00   10.50    1.04    0.56    0.71
107.19650    1.23   33.30   -0.14   -0.22   -0.49    0.04    2.06    6.71    9.00    1.14    0.40    0.61
107.19675    1.31   33.30   -0.06   -0.26   -0.47    0.04    2.05    6.40    9.00    1.23    0.26    0.51
107.197      1.42   33.30    0.01   -0.30   -0.46    0.03    2.02    5.96    9.00    1.33    0.14    0.43
107.19725    1.50   33.30    0.05   -0.32   -0.45    0.03    2.01    5.52    7.50    1.42    0.02    0.34
107.19750    1.53   33.30    0.05   -0.36   -0.43    0.03    1.92    5.38    7.50    1.51   -0.09    0.27
107.19775    1.54   33.30   -0.00   -0.41   -0.42    0.03    1.93    5.21    6.00    1.60   -0.22    0.19
107.198      1.50   33.30   -0.09   -0.45   -0.40    0.03    1.87    5.16    6.00    1.68   -0.36    0.11
107.19825    1.40   33.30   -0.19   -0.47   -0.38    0.03    1.88    4.95    6.00    1.76   -0.50    0.01
107.19850    1.30   33.30   -0.28   -0.46   -0.36    0.03    1.81    4.58    6.00    1.84   -0.64   -0.09
107.19875    1.19   33.30   -0.34   -0.39   -0.34    0.03    1.80    4.58    3.00    1.92   -0.78   -0.19
107.199      1.06   33.30   -0.36   -0.29   -0.32    0.02    1.79    4.75    3.00    1.99   -0.92   -0.30
107.19925    0.96   33.30   -0.31   -0.16   -0.30    0.02    1.75    4.75    3.00    2.06   -1.06   -0.41
107.19950    0.93   33.30   -0.24   -0.05   -0.28    0.02    1.70    4.67    3.00    2.13   -1.22   -0.52
107.19975    0.89   33.30   -0.14    0.04   -0.26    0.02    1.59    4.42    3.00    2.19   -1.38   -0.63
107.200      0.91   33.30   -0.04    0.10   -0.24    0.02    1.49    3.83    3.00    2.25   -1.53   -0.72
107.20025    0.93   33.30    0.05    0.15   -0.21    0.02    1.36    3.17    3.00    2.30   -1.66   -0.80
107.20050    0.93   33.30    0.11    0.20   -0.19    0.02    1.28    3.67    1.50    2.35   -1.77   -0.87
107.20075    0.88   33.30    0.14    0.26   -0.17    0.02    1.24    3.10   19.50    2.40   -1.85   -0.92
107.201      0.82   33.30    0.15    0.32   -0.14    0.02    1.25    3.05   19.50    2.44   -1.88   -0.95
107.20125    0.73   33.30    0.13    0.36   -0.12    0.01    1.26    2.92   19.50    2.48   -1.87   -0.95
107.20150    0.67   33.30    0.13    0.39   -0.09    0.01    1.33    2.97    6.00    2.52   -1.83   -0.93
107.20175    0.64   33.30    0.14    0.39   -0.07    0.01    1.37    4.33    3.00    2.55   -1.76   -0.90
107.202      0.63   33.30    0.18    0.38   -0.05    0.01    1.45    5.58    3.00    2.58   -1.65   -0.84
107.20225    0.66   33.30    0.24    0.36   -0.02    0.01    1.50    6.67    3.00    2.60   -1.51   -0.77
107.20250    0.75   33.30    0.31    0.34    0.00    0.01    1.61    7.58    3.00    2.62   -1.34   -0.70
107.20275    0.81   33.30    0.36    0.31    0.02    0.01    1.75    8.25    3.00    2.63   -1.15   -0.63
107.203      0.86   33.30    0.37    0.28    0.04    0.01    1.87    8.58    3.00    2.64   -0.93   -0.56
107.20325    0.89   33.30    0.31    0.26    0.07    0.01    1.97    9.67    1.50    2.65   -0.69   -0.49
107.20350    0.86   33.30    0.22    0.26    0.09    0.01    2.10    9.50    1.50    2.65   -0.46   -0.42
107.20375    0.76   33.30    0.11    0.27    0.11    0.01    2.16    9.17    1.50    2.65   -0.24   -0.35
107.204      0.66   33.30    0.01    0.29    0.13    0.01    2.22    8.17    1.50    2.64   -0.03   -0.28
107.20425    0.56   33.30   -0.06    0.29    0.16    0.00    2.39    7.17    1.50    2.63    0.15   -0.21
107.20450    0.50   33.30   -0.11    0.28    0.18    0.00    2.45    6.00    1.50    2.62    0.31   -0.14
107.20475    0.49   33.30   -0.14    0.24    0.20    0.00    2.51    4.67    1.50    2.60    0.44   -0.08
107.205      0.49   33.30   -0.16    0.17    0.22    0.00    2.54    3.17    1.50    2.58    0.55   -0.02
107.20525    0.56   33.30   -0.16    0.06    0.24    0.00    2.56    2.71    7.50    2.55    0.61    0.03
107.20550    0.67   33.30   -0.16   -0.05    0.26    0.00    2.58    2.33    7.50    2.52    0.66    0.06
107.20575    0.81   33.30   -0.15   -0.15    0.27    0.00    2.55    2.31    9.00    2.49    0.67    0.08
107.206      0.94   33.30   -0.11   -0.24    0.29    0.00    2.57    2.13    9.00    2.45    0.66    0.10
107.20625    1.07   33.30   -0.06   -0.29    0.31    0.00    2.51    2.67    3.00    2.41    0.64    0.11
107.20650    1.17   33.30   -0.02   -0.30    0.32    0.00    2.46    3.33    3.00    2.37    0.61    0.13
107.20675    1.21   33.30    0.00   -0.29    0.34    0.00    2.34    3.92    3.00    2.32    0.59    0.15
107.207      1.21   33.30   -0.01   -0.28    0.35    0.00    2.30    4.33    3.00    2.27    0.58    0.19
107.20725    1.21   33.30   -0.05   -0.27    0.36    0.00    2.23    4.58    3.00    2.22    0.59    0.22
107.20750    1.16   33.30   -0.14   -0.28    0.38    0.00    2.19    4.67    3.00    2.17    0.60    0.26
107.20775    1.12   33.30   -0.21   -0.29    0.39    0.00    2.12    5.17    1.50    2.11    0.60    0.28
107.208      1.08   33.30   -0.26   -0.30    0.39    0.00    2.11    4.83    1.50    2.05    0.59    0.29
107.20825    1.08   33.30   -0.24   -0.30    0.40    0.00    2.02    4.33    1.50    1.98    0.54    0.27
107.20850    1.11   33.30   -0.18   -0.29    0.41    0.00    1.95    3.83    3.00    1.92    0.48    0.23
107.20875    1.21   33.30   -0.08   -0.25    0.42    0.00    1.90    3.44    6.00    1.85    0.40    0.18
107.209      1.26   33.30    0.03   -0.19    0.42    0.00    1.92    3.33    6.00    1.78    0.32    0.12
107.20925    1.32   33.30    0.12   -0.11    0.42    0.00    1.93    3.19    7.50    1.71    0.23    0.06
107.20950    1.32   33.30    0.18   -0.02    0.43    0.00    1.87    3.19    7.50    1.64    0.16    0.01
107.20975    1.30   33.30    0.21    0.06    0.43    0.00    1.88    3.42    9.00    1.56    0.11   -0.04
107.210      1.24   33.30    0.23    0.13    0.43    0.00    1.86    3.60    9.00    1.49    0.07   -0.08
107.21025    1.18   33.30    0.24    0.17    0.43    0.00    1.84    3.85   10.50    1.41    0.05   -0.10
107.21050    1.14   33.30    0.26    0.21    0.43    0.00    1.78    4.10   10.50    1.33    0.06   -0.09
107.21075    1.14   33.30    0.28    0.23    0.42    0.00    1.83    4.27   10.50    1.25    0.09   -0.07
107.211      1.13   33.30    0.31    0.24    0.42    0.00    1.82    4.35   10.50    1.17    0.14   -0.02
107.21125    1.13   33.30    0.33    0.23    0.41    0.00    1.86    4.40   12.00    1.09    0.21    0.03
107.21150    1.17   33.30    0.35    0.23    0.41    0.00    1.85    4.40   12.00    1.01    0.29    0.08
107.21175    1.21   33.30    0.35    0.22    0.40    0.00    1.88    4.33   12.00    0.93    0.35    0.11
107.212      1.23   33.30    0.33    0.20    0.39    0.00    1.87    4.17   12.00    0.85    0.39    0.13
107.21225    1.26   33.30    0.29    0.17    0.38    0.00    1.88    3.85   12.00    0.77    0.39    0.12
107.21250    1.27   33.30    0.27    0.16    0.37    0.00    1.82    3.57   12.00    0.69    0.37    0.10
107.21275    1.27   33.30    0.27    0.17    0.36    0.00    1.84    3.17   12.00    0.61    0.32    0.07
107.213      1.28   33.30    0.28    0.20    0.35    0.00    1.89    2.78   12.00    0.53    0.26    0.04
107.21325    1.25   33.30    0.29    0.23    0.33    0.00    1.85    2.48   13.50    0.45    0.20    0.00
107.21350    1.22   33.30    0.30    0.28    0.32    0.00    1.84    2.27   15.00    0.37    0.15   -0.03
107.21375    1.19   33.30    0.27    0.30    0.31    0.00    1.87    2.25    3.00    0.29    0.11   -0.05
107.214      1.14   33.30    0.20    0.31    0.29    0.00    1.83    2.50    3.00    0.22    0.09   -0.07
107.21425    1.01   33.30    0.10    0.29    0.27    0.00    1.78    2.83    3.00    0.14    0.07   -0.08
107.21450    0.93   33.30    0.01    0.27    0.26    0.00    1.74    3.00    3.00    0.07    0.07   -0.07
107.21475    0.85   33.30   -0.07    0.23    0.24    0.00    1.66    3.17    3.00    0.00    0.08   -0.04
107.215      0.79   33.30   -0.12    0.21    0.22    0.00    1.60    3.17    3.00   -0.07    0.09    0.01
107.21525    0.75   33.30   -0.14    0.21    0.21    0.00    1.56    3.25    3.00   -0.13    0.09    0.05
107.21550    0.76   33.30   -0.14    0.22    0.19    0.00    1.53    3.50    1.50   -0.20    0.10    0.10
107.21575    0.76   33.30   -0.12    0.24    0.17    0.00    1.50    3.17    1.50   -0.27    0.08    0.12
107.216      0.79   33.30   -0.09    0.23    0.15    0.00    1.52    2.83    1.50   -0.33    0.03    0.11
107.21625    0.83   33.30   -0.06    0.20    0.13    0.00    1.47    2.33    1.50   -0.40   -0.03    0.08
107.21650    0.90   33.30   -0.04    0.15    0.11    0.00    1.45    2.00    1.50   -0.46   -0.12    0.05
107.21675    0.97   33.30   -0.02    0.08    0.09    0.00    1.45    1.33    1.50   -0.51   -0.21    0.01
107.217      1.09   33.30   -0.02    0.00    0.07    0.00    1.36    0.67   16.50   -0.57   -0.30   -0.02
107.21725    1.17   33.30   -0.03   -0.07    0.05    0.00    1.35    0.82   16.50   -0.62   -0.36   -0.04
107.21750    1.24   33.30   -0.05   -0.14    0.03    0.00    1.35    1.00    3.00   -0.68   -0.40   -0.06
107.21775    1.30   33.30   -0.06   -0.22    0.01    0.00    1.34    1.58    3.00   -0.73   -0.41   -0.06
107.218      1.36   33.30   -0.06   -0.30    0.00    0.00    1.44    2.00    3.00   -0.77   -0.38   -0.05
107.21825    1.42   33.30   -0.06   -0.38   -0.02    0.00    1.43    2.50    3.00   -0.82   -0.33   -0.03
107.21850    1.50   33.30   -0.08   -0.48   -0.04    0.00    1.54    2.75    3.00   -0.86   -0.25   -0.01
107.21875    1.57   33.30   -0.12   -0.56   -0.06    0.00    1.58    3.00    3.00   -0.90   -0.16    0.03
107.219      1.61   33.30   -0.19   -0.62   -0.08    0.01    1.64    3.08    3.00   -0.94   -0.06    0.08
107.21925    1.61   33.30   -0.27   -0.65   -0.10    0.01    1.65    3.08    3.00   -0.97    0.03    0.13
107.21950    1.56   33.30   -0.36   -0.65   -0.12    0.01    1.70    3.33    1.50   -1.00    0.10    0.17
107.21975    1.49   33.30   -0.41   -0.62   -0.14    0.01    1.75    2.83    3.00   -1.03    0.13    0.20
107.220      1.43   33.30   -0.43   -0.57   -0.16    0.01    1.81    2.75    3.00   -1.06    0.14    0.20
107.22025    1.36   33.30   -0.41   -0.50   -0.17    0.01    1.76    2.71    6.00   -1.09    0.10    0.16
107.22050    1.33   33.30   -0.39   -0.42   -0.19    0.01    1.77    2.95    7.50   -1.11    0.05    0.11
107.22075    1.30   33.30   -0.37   -0.34   -0.21    0.01    1.83    3.20    9.00   -1.13   -0.02    0.05
107.221      1.26   33.30   -0.36   -0.25   -0.22    0.01    1.78    3.38    9.00   -1.15   -0.09   -0.02
107.22125    1.18   33.30   -0.36   -0.17   -0.24    0.01    1.80    3.56    9.00   -1.17   -0.16   -0.07
107.22150    1.11   33.30   -0.38   -0.12   -0.25    0.01    1.82    3.64    9.00   -1.18   -0.24   -0.11
107.22175    1.00   33.30   -0.39   -0.09   -0.26    0.01    1.87    3.78    9.00   -1.19   -0.31   -0.14
107.222      0.92   33.30   -0.40   -0.09   -0.28    0.02    1.87    3.73    9.00   -1.20   -0.36   -0.16
107.22225    0.84   33.30   -0.41   -0.08   -0.29    0.02    1.88    3.73    9.00   -1.21   -0.39   -0.16
107.22250    0.80   33.30   -0.43   -0.08   -0.30    0.02    1.94    3.74   13.50   -1.21   -0.42   -0.18
107.22275    0.73   33.30   -0.44   -0.05   -0.31    0.02    1.93    4.11   13.50   -1.22   -0.42   -0.18
107.223      0.69   33.30   -0.42    0.01   -0.32    0.02    1.93    4.44   13.50   -1.22   -0.40   -0.18
107.22325    0.65   33.30   -0.36    0.10   -0.33    0.02    1.92    4.78   13.50   -1.22   -0.38   -0.16
107.22350    0.64   33.30   -0.26    0.21   -0.34    0.02    1.91    5.11   13.50   -1.22   -0.35   -0.15
107.22375    0.66   33.30   -0.12    0.30   -0.34    0.02    1.90    5.37   13.50   -1.21   -0.33   -0.13
107.224      0.73   33.30    0.04    0.35   -0.35    0.02    1.94    5.59   13.50   -1.21   -0.31   -0.12
107.22425    0.84   33.30    0.18    0.34   -0.36    0.02    2.01    5.70   13.50   -1.20   -0.29   -0.13
107.22450    1.02   33.30    0.31    0.27   -0.36    0.03    2.09    5.81   13.50   -1.19   -0.30   -0.16
107.22475    1.21   33.30    0.39    0.17   -0.36    0.03    2.13    5.85   13.50   -1.18   -0.31   -0.21
107.225      1.37   33.30    0.44    0.05   -0.37    0.03    2.22    5.81   13.50   -1.17   -0.34   -0.25
107.22525    1.52   33.30    0.45   -0.05   -0.37    0.03    2.24    5.70   13.50   -1.16   -0.36   -0.28
107.22550    1.61   33.30    0.46   -0.11   -0.37    0.03    2.23    5.56   13.50   -1.15   -0.39   -0.29
107.22575    1.62   33.30    0.47   -0.13   -0.37    0.03    2.22    5.33   13.50   -1.13   -0.40   -0.26
107.226      1.64   33.30    0.50   -0.12   -0.37    0.03    2.22    5.20   12.00   -1.11   -0.38   -0.21
