_KM.M____   RK1-i    RYCH   SL_D1   SP_D1   SK_D2   K70-i   PKcel   ZKS_%   ZKS_b   VK_D2   VL_D1   VP_D1
108.181      0.87   33.30   -0.14    0.12   -0.65    0.05    1.09    2.19    6.00    0.46   -0.14    0.03
108.18125    0.85   33.30   -0.12    0.19   -0.60    0.05    1.08    2.40    6.00    0.46   -0.11    0.03
108.18150    0.81   33.30   -0.12    0.29   -0.55    0.05    1.16    2.66    6.00    0.46   -0.07    0.03
108.18175    0.72   33.30   -0.12    0.38   -0.49    0.06    1.26    2.76    6.00    0.46   -0.04    0.03
108.182      0.60   33.30   -0.10    0.47   -0.44    0.06    1.21    2.71    6.00    0.45   -0.02    0.05
108.18225    0.49   33.30   -0.06    0.54   -0.39    0.06    1.23    2.55    6.00    0.44    0.00    0.07
108.18250    0.45   33.30   -0.01    0.59   -0.34    0.06    1.20    2.45   16.50    0.43   -0.01    0.09
108.18275    0.48   33.30    0.07    0.61   -0.28    0.06    1.20    2.64   16.50    0.43   -0.02    0.11
108.183      0.57   33.30    0.15    0.61   -0.23    0.06    1.13    2.82   16.50    0.41   -0.03    0.11
108.18325    0.67   33.30    0.22    0.58   -0.18    0.06    1.14    2.94   16.50    0.40   -0.03    0.10
108.18350    0.80   33.30    0.27    0.55   -0.13    0.06    1.17    3.00   16.50    0.39   -0.03    0.09
108.18375    0.90   33.30    0.29    0.51   -0.08    0.06    1.05    2.97   16.50    0.37   -0.01    0.08
108.184      0.95   33.30    0.26    0.48   -0.03    0.06    1.09    3.10   15.00    0.36    0.03    0.09
108.18425    0.96   33.30    0.19    0.46    0.01    0.06    1.01    3.37   13.50    0.34    0.07    0.09
108.18450    0.93   33.30    0.12    0.46    0.05    0.06    0.96    3.74   19.50    0.32    0.12    0.10
108.18475    0.85   33.30    0.08    0.45    0.10    0.06    0.87    4.15   19.50    0.31    0.16    0.10
108.185      0.84   33.30    0.09    0.41    0.14    0.07    0.91    4.54   19.50    0.29    0.18    0.09
108.18525    0.91   33.30    0.17    0.34    0.18    0.07    0.84    4.85   19.50    0.27    0.18    0.06
108.18550    1.05   33.30    0.31    0.25    0.22    0.07    0.86    5.08   19.50    0.25    0.17    0.02
108.18575    1.26   33.30    0.47    0.16    0.26    0.07    1.01    5.28   19.50    0.23    0.16   -0.02
108.186      1.51   33.30    0.63    0.09    0.30    0.07    1.02    5.38   19.50    0.20    0.14   -0.06
108.18625    1.68   33.30    0.75    0.07    0.34    0.07    1.16    5.53   18.00    0.18    0.12   -0.11
108.18650    1.79   33.30    0.85    0.11    0.37    0.07    1.29    5.86   18.00    0.16    0.10   -0.16
108.18675    1.84   33.30    0.92    0.18    0.41    0.07    1.35    6.15   16.50    0.14    0.10   -0.21
108.187      1.85   33.30    0.99    0.25    0.44    0.07    1.42    6.45   16.50    0.11    0.10   -0.25
108.18725    1.85   33.30    1.03    0.28    0.46    0.07    1.40    6.70   16.50    0.09    0.12   -0.29
108.18750    1.89   33.30    1.07    0.28    0.49    0.08    1.34    6.79   16.50    0.07    0.18   -0.31
108.18775    1.91   33.30    1.06    0.25    0.52    0.08    1.32    6.73   16.50    0.05    0.25   -0.32
108.188      1.91   33.30    1.02    0.22    0.54    0.08    1.26    6.45   16.50    0.02    0.34   -0.32
108.18825    1.85   33.30    0.94    0.22    0.56    0.08    1.10    6.57   15.00    0.00    0.41   -0.29
108.18850    1.72   33.30    0.85    0.29    0.58    0.08    1.02    6.70   13.50   -0.01    0.48   -0.24
108.18875    1.54   33.30    0.78    0.39    0.60    0.08    0.95    7.07   13.50   -0.03    0.52   -0.18
108.189      1.39   33.30    0.75    0.50    0.61    0.08    0.90    7.26   13.50   -0.05    0.53   -0.12
108.18925    1.26   33.30    0.75    0.57    0.63    0.08    0.82    7.37   13.50   -0.07    0.51   -0.04
108.18950    1.21   33.30    0.78    0.58    0.64    0.08    0.84    7.30   12.00   -0.09    0.49    0.02
108.18975    1.25   33.30    0.83    0.53    0.65    0.09    0.77    7.34   12.00   -0.11    0.46    0.10
108.190      1.34   33.30    0.86    0.45    0.66    0.09    0.76    7.30   12.00   -0.13    0.44    0.18
108.19025    1.40   33.30    0.87    0.35    0.66    0.09    0.71    7.10   12.00   -0.14    0.43    0.27
108.19050    1.46   33.30    0.85    0.29    0.67    0.09    0.66    7.29    9.00   -0.16    0.43    0.37
108.19075    1.50   33.30    0.81    0.24    0.67    0.09    0.52    8.00    9.00   -0.17    0.44    0.45
108.191      1.51   33.30    0.73    0.21    0.67    0.09    0.39    8.62    9.00   -0.18    0.46    0.51
108.19125    1.47   33.30    0.62    0.17    0.67    0.09    0.36    9.07    9.00   -0.19    0.49    0.54
108.19150    1.40   33.30    0.47    0.13    0.66    0.09    0.24    9.29    9.00   -0.20    0.55    0.53
108.19175    1.30   33.30    0.27    0.08    0.66    0.10    0.25    9.24    9.00   -0.21    0.60    0.48
108.192      1.15   33.30    0.04    0.03    0.65    0.10    0.31    9.10    7.50   -0.22    0.65    0.42
108.19225    0.95   33.30   -0.18   -0.01    0.65    0.10    0.34    8.90    7.50   -0.22    0.67    0.34
108.19250    0.72   33.30   -0.36   -0.05    0.64    0.10    0.41    8.48    7.50   -0.23    0.66    0.26
108.19275    0.56   33.30   -0.47   -0.07    0.63    0.10    0.49    8.13    6.00   -0.23    0.59    0.18
108.193      0.46   33.30   -0.49   -0.10    0.61    0.10    0.49    7.86    6.00   -0.23    0.46    0.08
108.19325    0.43   33.30   -0.43   -0.15    0.60    0.10    0.50    7.45    6.00   -0.23    0.26   -0.01
108.19350    0.49   33.30   -0.34   -0.23    0.59    0.10    0.43    7.58    3.00   -0.22    0.03   -0.12
108.19375    0.65   33.30   -0.24   -0.32    0.57    0.11    0.30    8.50    3.00   -0.22   -0.22   -0.22
108.194      0.83   33.30   -0.17   -0.41    0.56    0.11    0.05    9.33    3.00   -0.21   -0.48   -0.31
108.19425    0.96   33.30   -0.12   -0.48    0.54    0.11   -0.11    9.83    3.00   -0.20   -0.72   -0.38
108.19450    1.05   33.30   -0.12   -0.50    0.52    0.11   -0.25    9.75    3.00   -0.19   -0.94   -0.43
108.19475    1.04   33.30   -0.17   -0.47    0.51    0.11   -0.44    9.25    3.00   -0.17   -1.13   -0.47
108.195      0.96   33.30   -0.24   -0.40    0.49    0.11   -0.71    8.25    3.00   -0.15   -1.28   -0.50
108.19525    0.80   33.30   -0.34   -0.31    0.47    0.11   -0.82    9.00    1.50   -0.14   -1.39   -0.53
108.19550    0.62   33.30   -0.46   -0.27    0.45    0.11   -0.90    6.17    1.50   -0.12   -1.46   -0.56
108.19575    0.44   33.30   -0.59   -0.26    0.43    0.12   -0.90    3.25    3.00   -0.09   -1.48   -0.59
108.196      0.32   33.30   -0.72   -0.29    0.41    0.12   -0.90    2.22   13.50   -0.07   -1.44   -0.60
108.19625    0.24   33.30   -0.81   -0.33    0.39    0.12   -0.90    1.83   12.00   -0.04   -1.36   -0.56
108.19650    0.17   33.30   -0.89   -0.37    0.37    0.12   -0.85    2.75    3.00   -0.01   -1.24   -0.49
108.19675    0.12   33.30   -0.92   -0.38    0.35    0.12   -0.77    4.25    3.00    0.01   -1.10   -0.38
108.197      0.06   33.30   -0.93   -0.36    0.33    0.12   -0.58    5.67    3.00    0.04   -0.94   -0.24
108.19725    0.01   33.30   -0.91   -0.34    0.32    0.12   -0.49    6.58    3.00    0.07   -0.77   -0.10
108.19750   -0.05   33.30   -0.88   -0.35    0.30    0.12   -0.39    7.33    3.00    0.11   -0.62    0.02
108.19775   -0.06   33.30   -0.84   -0.38    0.28    0.13   -0.30    7.67    3.00    0.14   -0.46    0.13
108.198     -0.06   33.30   -0.80   -0.45    0.26    0.13   -0.17    8.33    1.50    0.18   -0.31    0.22
108.19825   -0.01   33.30   -0.76   -0.51    0.24    0.13   -0.07    7.83    1.50    0.23   -0.14    0.29
108.19850    0.02   33.30   -0.75   -0.55    0.23    0.13   -0.04    7.33    1.50    0.27    0.03    0.37
108.19875    0.03   33.30   -0.75   -0.56    0.21    0.13    0.02    6.67    1.50    0.31    0.22    0.45
108.199     -0.02   33.30   -0.78   -0.52    0.19    0.13    0.04    5.83    1.50    0.36    0.41    0.53
108.19925   -0.08   33.30   -0.80   -0.47    0.18    0.13    0.11    5.14    7.50    0.40    0.59    0.59
108.19950   -0.17   33.30   -0.82   -0.43    0.16    0.13    0.19    5.76    7.50    0.45    0.75    0.63
108.19975   -0.24   33.30   -0.82   -0.41    0.15    0.13    0.24    6.53    9.00    0.50    0.86    0.64
108.200     -0.27   33.30   -0.80   -0.40    0.14    0.14    0.34    7.24    9.00    0.55    0.91    0.62
108.20025   -0.26   33.30   -0.75   -0.38    0.13    0.14    0.38    7.69    9.00    0.60    0.89    0.58
108.20050   -0.25   33.30   -0.69   -0.34    0.12    0.14    0.35    7.96    9.00    0.65    0.81    0.53
108.20075   -0.23   33.30   -0.59   -0.27    0.11    0.14    0.30    7.87    9.00    0.71    0.67    0.49
108.201     -0.20   33.30   -0.47   -0.18    0.10    0.14    0.25    7.60    9.00    0.76    0.49    0.46
108.20125   -0.17   33.30   -0.33   -0.10    0.09    0.14    0.18    7.24    9.00    0.81    0.30    0.41
108.20150   -0.11   33.30   -0.20   -0.07    0.08    0.14    0.17    6.87   10.50    0.87    0.12    0.36
108.20175    0.00   33.30   -0.10   -0.11    0.08    0.14    0.15    6.83   12.00    0.92   -0.04    0.30
108.202      0.15   33.30   -0.03   -0.19    0.07    0.14    0.13    6.94   12.00    0.97   -0.16    0.22
108.20225    0.28   33.30    0.00   -0.28    0.07    0.15    0.13    6.83   12.00    1.03   -0.23    0.14
108.20250    0.42   33.30    0.01   -0.37    0.07    0.15    0.13    6.67   12.00    1.08   -0.25    0.07
108.20275    0.53   33.30    0.03   -0.42    0.07    0.15    0.13    6.41   13.50    1.13   -0.21    0.00
108.203      0.60   33.30    0.07   -0.41    0.07    0.15    0.28    6.30   13.50    1.19   -0.14   -0.06
108.20325    0.64   33.30    0.14   -0.36    0.07    0.15    0.37    6.42    3.00    1.24   -0.04   -0.12
108.20350    0.66   33.30    0.23   -0.27    0.07    0.15    0.53    6.75    3.00    1.29    0.07   -0.18
108.20375    0.65   33.30    0.33   -0.16    0.07    0.15    0.61    6.67    3.00    1.34    0.16   -0.24
108.204      0.61   33.30    0.40   -0.03    0.07    0.15    0.79    6.25    3.00    1.39    0.22   -0.30
108.20425    0.53   33.30    0.45    0.10    0.08    0.15    0.89    5.75    3.00    1.44    0.25   -0.35
108.20450    0.45   33.30    0.48    0.24    0.08    0.15    0.99    5.17   15.00    1.49    0.24   -0.39
108.20475    0.37   33.30    0.51    0.36    0.09    0.16    1.08    4.70   15.00    1.54    0.19   -0.42
108.205      0.29   33.30    0.54    0.47    0.09    0.16    1.07    4.19   13.50    1.58    0.11   -0.42
108.20525    0.26   33.30    0.59    0.56    0.10    0.16    1.07    3.91    6.00    1.62    0.02   -0.42
108.20550    0.28   33.30    0.67    0.63    0.11    0.16    1.04    3.75    6.00    1.67   -0.08   -0.43
108.20575    0.34   33.30    0.76    0.69    0.12    0.16    0.98    3.57    7.50    1.71   -0.17   -0.45
108.206      0.40   33.30    0.84    0.72    0.13    0.16    0.92    3.48    7.50    1.74   -0.25   -0.49
108.20625    0.44   33.30    0.90    0.73    0.13    0.16    0.83    3.64    9.00    1.78   -0.33   -0.56
108.20650    0.47   33.30    0.93    0.71    0.14    0.16    0.80    3.69    9.00    1.81   -0.42   -0.65
108.20675    0.52   33.30    0.93    0.65    0.15    0.16    0.85    3.69    9.00    1.84   -0.49   -0.75
108.207      0.54   33.30    0.90    0.58    0.16    0.16    0.88    3.51    9.00    1.87   -0.54   -0.83
108.20725    0.57   33.30    0.84    0.51    0.17    0.16    0.78    3.20    9.00    1.90   -0.57   -0.89
108.20750    0.61   33.30    0.78    0.45    0.19    0.16    0.90    2.76    9.00    1.92   -0.57   -0.92
108.20775    0.59   33.30    0.70    0.43    0.20    0.16    0.93    2.18    9.00    1.94   -0.55   -0.92
108.208      0.52   33.30    0.62    0.43    0.21    0.17    0.94    1.69   19.50    1.96   -0.51   -0.88
108.20825    0.44   33.30    0.54    0.46    0.22    0.17    1.05    1.74   19.50    1.98   -0.45   -0.81
108.20850    0.30   33.30    0.48    0.51    0.23    0.17    1.07    1.82   19.50    1.99   -0.40   -0.73
108.20875    0.18   33.30    0.43    0.58    0.24    0.17    0.99    1.82   19.50    2.00   -0.35   -0.62
108.209      0.12   33.30    0.43    0.65    0.25    0.17    0.92    1.85   19.50    2.01   -0.31   -0.51
108.20925    0.09   33.30    0.47    0.70    0.26    0.17    0.82    2.11   10.50    2.01   -0.26   -0.41
108.20950    0.12   33.30    0.55    0.73    0.26    0.17    0.85    2.82   10.50    2.01   -0.21   -0.32
108.20975    0.22   33.30    0.64    0.68    0.27    0.17    0.91    3.40   10.50    2.01   -0.13   -0.24
108.210      0.43   33.30    0.70    0.55    0.28    0.17    0.87    3.81   10.50    2.00   -0.03   -0.17
108.21025    0.59   33.30    0.68    0.35    0.29    0.17    0.92    4.10   10.50    1.99    0.10   -0.09
108.21050    0.76   33.30    0.57    0.12    0.29    0.17    0.96    4.18   10.50    1.98    0.25    0.00
108.21075    0.88   33.30    0.36   -0.11    0.30    0.17    1.00    4.10   10.50    1.97    0.42    0.12
108.211      0.92   33.30    0.09   -0.29    0.31    0.17    1.05    3.96    9.00    1.95    0.60    0.26
108.21125    0.81   33.30   -0.18   -0.39    0.31    0.17    1.10    4.00    7.50    1.93    0.77    0.42
108.21150    0.68   33.30   -0.42   -0.43    0.31    0.17    1.03    4.33    7.50    1.90    0.94    0.61
108.21175    0.51   33.30   -0.59   -0.42    0.32    0.17    1.10    4.52    7.50    1.87    1.08    0.79
108.212      0.33   33.30   -0.70   -0.37    0.32    0.17    1.03    4.57    7.50    1.84    1.19    0.96
108.21225    0.17   33.30   -0.76   -0.30    0.32    0.17    0.98    4.74    6.00    1.81    1.25    1.10
108.21250    0.03   33.30   -0.79   -0.22    0.32    0.17    0.87    5.08    3.00    1.77    1.29    1.22
108.21275   -0.11   33.30   -0.81   -0.13    0.32    0.17    0.77    5.83    3.00    1.73    1.29    1.31
108.213     -0.19   33.30   -0.82   -0.05    0.31    0.18    0.71    6.58    3.00    1.69    1.26    1.37
108.21325   -0.24   33.30   -0.81    0.02    0.31    0.18    0.65    7.08    3.00    1.64    1.22    1.41
108.21350   -0.30   33.30   -0.80    0.07    0.30    0.18    0.55    7.42    3.00    1.59    1.16    1.43
108.21375   -0.31   33.30   -0.78    0.08    0.30    0.18    0.46    7.42    3.00    1.54    1.09    1.40
108.214     -0.28   33.30   -0.74    0.06    0.29    0.18    0.41    8.17    1.50    1.48    0.99    1.34
108.21425   -0.21   33.30   -0.68    0.00    0.28    0.18    0.31    8.00    1.50    1.42    0.85    1.24
108.21450   -0.13   33.30   -0.61   -0.05    0.27    0.18    0.29    7.50    1.50    1.36    0.68    1.10
108.21475   -0.02   33.30   -0.52   -0.08    0.26    0.18    0.14    6.67    1.50    1.30    0.47    0.94
108.215      0.09   33.30   -0.43   -0.08    0.25    0.18    0.02    5.67    1.50    1.24    0.21    0.77
108.21525    0.18   33.30   -0.33   -0.03    0.24    0.18   -0.03    4.00    1.50    1.17   -0.06    0.58
108.21550    0.23   33.30   -0.24    0.04    0.22    0.18   -0.11    2.17    1.50    1.10   -0.34    0.41
108.21575    0.26   33.30   -0.17    0.12    0.21    0.18   -0.15    0.67    9.00    1.03   -0.59    0.26
108.216      0.21   33.30   -0.10    0.18    0.19    0.18   -0.18    1.67    3.00    0.95   -0.79    0.13
108.21625    0.18   33.30   -0.04    0.21    0.18    0.18   -0.09    3.17    3.00    0.88   -0.94    0.01
108.21650    0.21   33.30    0.01    0.20    0.16    0.18   -0.04    4.58    3.00    0.80   -1.03   -0.09
108.21675    0.28   33.30    0.07    0.15    0.14    0.18    0.09    5.75    3.00    0.72   -1.07   -0.19
108.217      0.40   33.30    0.11    0.08    0.12    0.18    0.24    6.58    3.00    0.64   -1.06   -0.28
108.21725    0.57   33.30    0.14    0.00    0.10    0.18    0.42    7.33    3.00    0.56   -1.00   -0.36
108.21750    0.76   33.30    0.15   -0.09    0.08    0.18    0.48    7.92    3.00    0.48   -0.91   -0.43
108.21775    0.87   33.30    0.14   -0.17    0.05    0.18    0.53    9.17    1.50    0.40   -0.79   -0.49
108.218      0.96   33.30    0.13   -0.26    0.03    0.18    0.64    8.67    1.50    0.31   -0.66   -0.52
108.21825    1.04   33.30    0.14   -0.35    0.01    0.18    0.72    8.50    1.50    0.23   -0.53   -0.54
108.21850    1.11   33.30    0.18   -0.44   -0.01    0.18    0.78    8.00    1.50    0.14   -0.42   -0.54
108.21875    1.20   33.30    0.25   -0.54   -0.03    0.18    0.83    7.50    1.50    0.05   -0.33   -0.54
108.219      1.36   33.30    0.33   -0.62   -0.06    0.18    0.95    6.67    1.50   -0.02   -0.25   -0.53
108.21925    1.50   33.30    0.39   -0.68   -0.08    0.18    1.04    6.17    1.50   -0.11   -0.20   -0.51
108.21950    1.60   33.30    0.42   -0.73   -0.11    0.18    1.09    5.17    1.50   -0.20   -0.15   -0.48
108.21975    1.68   33.30    0.40   -0.75   -0.13    0.18    1.14    4.48    7.50   -0.28   -0.10   -0.43
108.220      1.69   33.30    0.33   -0.75   -0.16    0.18    1.22    4.43    7.50   -0.37   -0.04   -0.35
108.22025    1.59   33.30    0.23   -0.71   -0.19    0.18    1.30    4.44    9.00   -0.45    0.02   -0.27
108.22050    1.43   33.30    0.15   -0.63   -0.21    0.18    1.28    4.40    9.00   -0.54    0.07   -0.20
108.22075    1.27   33.30    0.07   -0.49   -0.24    0.18    1.17    4.31    9.00   -0.62    0.09   -0.16
108.221      1.03   33.30    0.01   -0.33   -0.27    0.18    1.16    4.31   10.50   -0.71    0.08   -0.16
108.22125    0.77   33.30   -0.03   -0.15   -0.29    0.18    1.08    4.31   10.50   -0.79    0.03   -0.19
108.22150    0.57   33.30   -0.10   -0.00   -0.32    0.18    0.95    4.22   10.50   -0.87   -0.04   -0.26
108.22175    0.33   33.30   -0.17    0.10   -0.34    0.18    0.99    3.98   10.50   -0.95   -0.11   -0.33
108.222      0.11   33.30   -0.26    0.16   -0.37    0.18    0.92    3.73   12.00   -1.03   -0.17   -0.39
108.22225   -0.02   33.30   -0.33    0.17   -0.39    0.18    0.88    3.49   12.00   -1.11   -0.22   -0.42
108.22250   -0.11   33.30   -0.38    0.18   -0.42    0.17    0.87    3.33   13.50   -1.19   -0.25   -0.44
108.22275   -0.20   33.30   -0.40    0.20   -0.44    0.17    0.89    3.33   13.50   -1.26   -0.29   -0.45
108.223     -0.23   33.30   -0.40    0.23   -0.46    0.17    0.88    3.30   13.50   -1.34   -0.33   -0.46
108.22325   -0.26   33.30   -0.37    0.26   -0.48    0.17    0.92    3.19   13.50   -1.41   -0.38   -0.47
108.22350   -0.32   33.30   -0.35    0.30   -0.50    0.17    0.94    2.93   15.00   -1.48   -0.43   -0.48
108.22375   -0.36   33.30   -0.33    0.31   -0.52    0.17    0.94    2.73   15.00   -1.54   -0.45   -0.47
108.224     -0.37   33.30   -0.31    0.28   -0.54    0.17    0.97    2.37   15.00   -1.61   -0.43   -0.43
108.22425   -0.35   33.30   -0.30    0.21   -0.56    0.17    0.94    2.00   15.00   -1.67   -0.36   -0.35
108.22450   -0.28   33.30   -0.29    0.13   -0.58    0.17    1.00    1.88   16.50   -1.73   -0.24   -0.26
108.22475   -0.18   33.30   -0.27    0.03   -0.59    0.17    1.03    1.97   18.00   -1.79   -0.08   -0.15
108.225     -0.06   33.30   -0.26   -0.07   -0.60    0.17    1.04    1.97   18.00   -1.84    0.10   -0.04
108.22525    0.05   33.30   -0.23   -0.14   -0.62    0.17    1.00    1.89   18.00   -1.90    0.26    0.06
108.22550    0.14   33.30   -0.21   -0.18   -0.63    0.17    0.92    1.69   18.00   -1.95    0.41    0.17
108.22575    0.20   33.30   -0.17   -0.20   -0.64    0.17    0.96    1.47   12.00   -1.99    0.51    0.24
108.226      0.23   33.30   -0.11   -0.17   -0.64    0.17    0.94    1.83   12.00   -2.04    0.57    0.30
108.22625    0.24   33.30   -0.03   -0.10   -0.65    0.17    1.05    2.02   12.00   -2.08    0.59    0.32
108.22650    0.25   33.30    0.06   -0.03   -0.66    0.17    1.04    2.06   12.00   -2.12    0.56    0.31
108.22675    0.26   33.30    0.16    0.06   -0.66    0.17    1.07    2.02   12.00   -2.16    0.50    0.27
108.227      0.26   33.30    0.26    0.13   -0.66    0.17    1.14    1.87   12.00   -2.19    0.39    0.21
108.22725    0.29   33.30    0.33    0.16   -0.66    0.17    1.05    1.71   12.00   -2.22    0.25    0.13
108.22750    0.34   33.30    0.38    0.17   -0.66    0.17    1.06    1.91   16.50   -2.25    0.11    0.05
108.22775    0.35   33.30    0.39    0.16   -0.66    0.17    1.04    2.39   16.50   -2.28   -0.02   -0.02
108.228      0.36   33.30    0.38    0.13   -0.65    0.17    0.92    2.79   16.50   -2.30   -0.13   -0.06
108.22825    0.37   33.30    0.34    0.10   -0.65    0.17    0.85    3.15   16.50   -2.32   -0.18   -0.07
108.22850    0.35   33.30    0.27    0.09   -0.64    0.17    0.78    3.36   16.50   -2.33   -0.19   -0.08
108.22875    0.31   33.30    0.20    0.07   -0.63    0.17    0.68    3.52   16.50   -2.35   -0.14   -0.07
108.229      0.25   33.30    0.12    0.04   -0.62    0.16    0.77    3.64   16.50   -2.36   -0.07   -0.07
108.22925    0.20   33.30    0.05    0.02   -0.61    0.16    0.86    3.64   16.50   -2.37    0.02   -0.06
108.22950    0.16   33.30    0.03    0.01   -0.59    0.16    0.92    3.58   16.50   -2.37    0.10   -0.05
108.22975    0.15   33.30    0.05    0.00   -0.58    0.16    0.97    3.42   16.50   -2.37    0.16   -0.03
108.230      0.13   33.30    0.11    0.02   -0.56    0.16    0.99    3.33   15.00   -2.37    0.20    0.01
108.23025    0.17   33.30    0.19    0.04   -0.54    0.16    1.03    3.44   13.50   -2.37    0.22    0.06
108.23050    0.23   33.30    0.28    0.08   -0.52    0.16    0.96    3.70   13.50   -2.37    0.22    0.11
108.23075    0.27   33.30    0.35    0.12   -0.50    0.16    0.99    3.89   13.50   -2.36    0.22    0.15
108.231      0.30   33.30    0.38    0.14   -0.48    0.16    0.88    3.96   13.50   -2.35    0.19    0.19
108.23125    0.32   33.30    0.37    0.14   -0.46    0.16    0.80    4.13   12.00   -2.33    0.15    0.20
108.23150    0.32   33.30    0.33    0.13   -0.43    0.16    0.78    4.29   12.00   -2.32    0.10    0.19
108.23175    0.28   33.30    0.25    0.12   -0.41    0.16    0.71    4.37   12.00   -2.30    0.05    0.18
108.232      0.21   33.30    0.15    0.12   -0.38    0.16    0.68    4.51   10.50   -2.28    0.02    0.15
108.23225    0.08   33.30    0.03    0.14   -0.35    0.16    0.64    4.64   10.50   -2.26    0.00    0.11
108.23250   -0.08   33.30   -0.07    0.18   -0.32    0.16    0.59    4.64   10.50   -2.23    0.01    0.08
108.23275   -0.23   33.30   -0.14    0.23   -0.29    0.16    0.62    4.51   10.50   -2.21    0.03    0.06
108.233     -0.37   33.30   -0.18    0.25   -0.26    0.16    0.55    4.27    9.00   -2.18    0.06    0.04
108.23325   -0.44   33.30   -0.18    0.26   -0.23    0.16    0.54    4.27    9.00   -2.15    0.07    0.01
108.23350   -0.46   33.30   -0.14    0.26   -0.20    0.16    0.62    4.57    7.50   -2.12    0.07   -0.02
108.23375   -0.40   33.30   -0.08    0.26   -0.17    0.15    0.72    4.86    7.50   -2.08    0.03   -0.05
108.234     -0.35   33.30   -0.01    0.27   -0.13    0.15    0.81    4.90    7.50   -2.05   -0.03   -0.09
108.23425   -0.27   33.30    0.05    0.26   -0.10    0.15    0.77    4.86    7.50   -2.01   -0.11   -0.14
108.23450   -0.21   33.30    0.09    0.26   -0.07    0.15    0.77    4.67    7.50   -1.97   -0.19   -0.19
108.23475   -0.15   33.30    0.10    0.25   -0.03    0.15    0.74    4.38    6.00   -1.93   -0.27   -0.23
108.235     -0.10   33.30    0.09    0.23    0.00    0.15    0.73    4.58    3.00   -1.89   -0.33   -0.27
108.23525   -0.07   33.30    0.07    0.20    0.02    0.15    0.56    5.25    3.00   -1.85   -0.38   -0.28
108.23550   -0.07   33.30    0.06    0.18    0.06    0.15    0.44    5.83    3.00   -1.81   -0.43   -0.29
108.23575   -0.05   33.30    0.07    0.16    0.09    0.15    0.36    6.25    3.00   -1.76   -0.46   -0.27
108.236     -0.04   33.30    0.10    0.16    0.13    0.15    0.25    6.42    3.00   -1.72   -0.47   -0.23
108.23625   -0.01   33.30    0.13    0.16    0.16    0.15    0.16    6.25    3.00   -1.67   -0.45   -0.18
108.23650    0.03   33.30    0.16    0.16    0.19    0.15    0.08    5.83    3.00   -1.62   -0.41   -0.11
108.23675    0.07   33.30    0.15    0.14    0.22    0.15    0.01    6.17    1.50   -1.58   -0.36   -0.03
108.237      0.10   33.30    0.12    0.11    0.26    0.15   -0.06    4.83    1.50   -1.53   -0.30    0.06
108.23725    0.12   33.30    0.06    0.05    0.29    0.15   -0.08    3.50    1.50   -1.48   -0.26    0.16
108.23750    0.13   33.30    0.01    0.00    0.32    0.15   -0.15    2.17    1.50   -1.43   -0.25    0.25
108.23775    0.13   33.30   -0.04   -0.03    0.35    0.15   -0.12    1.54   19.50   -1.38   -0.25    0.33
108.238      0.13   33.30   -0.06   -0.04    0.38    0.15   -0.22    1.72    4.50   -1.33   -0.26    0.39
108.23825    0.12   33.30   -0.06   -0.02    0.40    0.15   -0.19    3.25    3.00   -1.28   -0.24    0.41
108.23850    0.11   33.30   -0.05   -0.01    0.43    0.15   -0.11    4.75    3.00   -1.22   -0.21    0.42
108.23875    0.11   33.30   -0.02   -0.02    0.46    0.14   -0.06    6.17    3.00   -1.17   -0.14    0.41
108.239      0.15   33.30    0.01   -0.09    0.48    0.14    0.01    7.17    3.00   -1.12   -0.03    0.39
108.23925    0.21   33.30    0.01   -0.20    0.50    0.14    0.14    7.75    3.00   -1.07    0.09    0.36
108.23950    0.33   33.30   -0.00   -0.35    0.53    0.14    0.28    8.08    3.00   -1.02    0.23    0.33
108.23975    0.42   33.30   -0.07   -0.51    0.55    0.14    0.40    8.00    3.00   -0.97    0.36    0.30
108.240      0.51   33.30   -0.18   -0.64    0.57    0.14    0.50    7.58    3.00   -0.92    0.48    0.25
108.24025    0.53   33.30   -0.31   -0.72    0.59    0.14    0.72    6.92    3.00   -0.86    0.58    0.20
108.24050    0.51   33.30   -0.47   -0.77    0.60    0.14    0.92    7.33    1.50   -0.81    0.66    0.16
108.24075    0.44   33.30   -0.60   -0.78    0.62    0.14    1.06    5.17    1.50   -0.76    0.73    0.12
108.241      0.39   33.30   -0.67   -0.75    0.63    0.14    1.06    4.48    6.00   -0.71    0.76    0.10
108.24125    0.31   33.30   -0.67   -0.69    0.65    0.14    1.05    4.53    6.00   -0.66    0.76    0.11
108.24150    0.27   33.30   -0.61   -0.62    0.66    0.14    0.94    4.43    6.00   -0.61    0.73    0.15
108.24175    0.28   33.30   -0.50   -0.52    0.67    0.14    0.85    4.17    6.00   -0.56    0.67    0.19
108.242      0.30   33.30   -0.35   -0.41    0.67    0.14    0.73    3.80    6.00   -0.51    0.59    0.22
108.24225    0.32   33.30   -0.20   -0.30    0.68    0.14    0.65    3.24    7.50   -0.46    0.50    0.23
108.24250    0.36   33.30   -0.09   -0.22    0.68    0.14    0.63    2.71    7.50   -0.42    0.42    0.22
108.24275    0.39   33.30   -0.03   -0.17    0.69    0.14    0.60    2.10    7.50   -0.37    0.35    0.17
108.243      0.37   33.30   -0.02   -0.16    0.69    0.14    0.70    1.82   10.50   -0.32    0.28    0.10
