Datum: 09.04.2015 07:08
_KM.M____   RK1-i    RYCH   SL_D1   SP_D1   SK_D2   K70-i   PKcel   ZKS_%   ZKS_b   VK_D2   VL_D1   VP_D1
106.55550    0.15   33.00   -0.12    0.14    0.27    0.22    0.71    5.11    9.00   -1.50   -0.15   -0.03
106.55575    0.16   33.00   -0.14    0.07    0.27    0.22    0.80    4.93    9.00   -1.50   -0.12    0.01
106.556      0.20   33.00   -0.16    0.00    0.28    0.22    0.92    4.71    9.00   -1.49   -0.09    0.04
106.55625    0.25   33.00   -0.16   -0.07    0.28    0.22    0.93    4.60   10.50   -1.48   -0.06    0.07
106.55650    0.34   33.00   -0.16   -0.13    0.29    0.22    0.94    4.39   10.50   -1.47   -0.02    0.13
106.55675    0.43   33.00   -0.14   -0.18    0.29    0.22    0.94    4.58    6.00   -1.46    0.04    0.21
106.557      0.54   33.00   -0.10   -0.19    0.29    0.21    0.90    4.64    6.00   -1.45    0.09    0.30
106.55725    0.60   33.00   -0.05   -0.16    0.30    0.21    0.90    4.67   13.50   -1.43    0.14    0.39
106.55750    0.65   33.00   -0.02   -0.13    0.30    0.21    0.85    4.93   13.50   -1.41    0.20    0.48
106.55775    0.66   33.00   -0.01   -0.09    0.30    0.21    0.84    5.15   13.50   -1.39    0.25    0.54
106.558      0.65   33.00   -0.04   -0.08    0.30    0.21    0.85    5.27   15.00   -1.37    0.30    0.58
106.55825    0.63   33.00   -0.08   -0.09    0.30    0.21    0.91    5.37   15.00   -1.35    0.36    0.59
106.55850    0.62   33.00   -0.14   -0.14    0.30    0.21    1.04    5.40   15.00   -1.32    0.44    0.59
106.55875    0.58   33.00   -0.18   -0.20    0.30    0.21    1.26    5.30   15.00   -1.30    0.52    0.59
106.559      0.61   33.00   -0.20   -0.25    0.30    0.21    1.43    5.24   16.50   -1.27    0.59    0.60
106.55925    0.59   33.00   -0.21   -0.27    0.29    0.21    1.50    5.36   16.50   -1.24    0.63    0.61
106.55950    0.55   33.00   -0.22   -0.26    0.29    0.21    1.52    5.56   18.00   -1.21    0.67    0.63
106.55975    0.49   33.00   -0.23   -0.21    0.29    0.21    1.50    5.69   18.00   -1.18    0.68    0.64
106.560      0.42   33.00   -0.24   -0.14    0.28    0.21    1.53    5.75   18.00   -1.14    0.67    0.64
106.56025    0.34   33.20   -0.23   -0.07    0.28    0.21    1.51    5.69   18.00   -1.11    0.65    0.63
106.56050    0.33   33.20   -0.20   -0.02    0.27    0.21    1.50    5.61   16.50   -1.07    0.63    0.63
106.56075    0.34   33.20   -0.15    0.01    0.27    0.21    1.50    5.61   16.50   -1.03    0.60    0.64
106.561      0.39   33.20   -0.07    0.02    0.26    0.21    1.44    5.81   13.50   -0.99    0.58    0.66
106.56125    0.52   33.20    0.01    0.03    0.25    0.20    1.45    5.97   15.00   -0.95    0.56    0.68
106.56150    0.63   33.20    0.10    0.05    0.25    0.20    1.41    6.07   13.50   -0.91    0.54    0.69
106.56175    0.71   33.20    0.15    0.07    0.24    0.20    1.48    6.15   13.50   -0.87    0.52    0.69
106.562      0.82   33.20    0.16    0.10    0.23    0.20    1.44    6.19   13.50   -0.82    0.49    0.67
106.56225    0.86   33.20    0.13    0.12    0.22    0.20    1.45    6.15   13.50   -0.78    0.44    0.62
106.56250    0.85   33.20    0.09    0.12    0.21    0.20    1.43    6.07   13.50   -0.74    0.38    0.58
106.56275    0.82   33.20    0.03    0.09    0.20    0.20    1.37    5.93   13.50   -0.69    0.32    0.55
106.563      0.78   33.20   -0.02    0.03    0.19    0.20    1.32    6.03   12.00   -0.65    0.24    0.52
106.56325    0.76   33.20   -0.05   -0.04    0.17    0.20    1.39    6.11   12.00   -0.60    0.17    0.49
106.56350    0.74   33.20   -0.08   -0.12    0.16    0.20    1.43    6.03   12.00   -0.55    0.11    0.45
106.56375    0.71   33.20   -0.09   -0.15    0.15    0.20    1.50    5.79   12.00   -0.51    0.07    0.37
106.564      0.73   33.20   -0.10   -0.14    0.14    0.20    1.55    5.44   12.00   -0.46    0.04    0.28
106.56425    0.73   33.20   -0.10   -0.09    0.12    0.20    1.65    4.96   12.00   -0.41    0.01    0.16
106.56450    0.72   33.20   -0.09   -0.04    0.11    0.20    1.73    4.52   12.00   -0.36    0.00    0.06
106.56475    0.73   33.20   -0.07    0.02    0.09    0.20    1.86    4.33    3.00   -0.32    0.00   -0.03
106.565      0.75   33.20   -0.04    0.08    0.08    0.20    1.89    4.38    7.50   -0.27   -0.00   -0.09
106.56525    0.73   33.20    0.00    0.14    0.06    0.19    1.97    4.57    7.50   -0.22   -0.02   -0.14
106.56550    0.70   33.20    0.05    0.20    0.05    0.19    1.99    4.79    6.00   -0.17   -0.05   -0.19
106.56575    0.70   33.20    0.08    0.25    0.03    0.19    1.93    5.00    6.00   -0.13   -0.11   -0.25
106.566      0.68   33.20    0.10    0.27    0.02    0.19    1.95    5.10    6.00   -0.08   -0.17   -0.33
106.56625    0.68   33.20    0.11    0.26    0.00    0.19    1.94    5.10    6.00   -0.04   -0.24   -0.40
106.56650    0.68   33.20    0.13    0.22   -0.01    0.19    1.98    4.90    6.00    0.00   -0.30   -0.47
106.56675    0.69   33.20    0.17    0.17   -0.02    0.19    2.01    4.53    6.00    0.04   -0.34   -0.53
106.567      0.71   33.20    0.21    0.12   -0.04    0.19    2.01    4.01    6.00    0.09   -0.34   -0.56
106.56725    0.75   33.20    0.24    0.07   -0.06    0.19    2.00    3.67    3.00    0.13   -0.31   -0.57
106.56750    0.82   33.20    0.27    0.04   -0.08    0.19    1.99    3.75    3.00    0.17   -0.27   -0.60
106.56775    0.94   33.20    0.28    0.00   -0.09    0.19    2.11    3.83    3.00    0.22   -0.23   -0.64
106.568      1.03   33.20    0.28   -0.05   -0.11    0.19    2.25    3.75    3.00    0.26   -0.19   -0.69
106.56825    1.14   33.20    0.30   -0.11   -0.13    0.19    2.33    3.42    3.00    0.30   -0.14   -0.74
106.56850    1.31   33.20    0.34   -0.16   -0.15    0.19    2.38    3.11   13.50    0.34   -0.10   -0.78
106.56875    1.52   33.20    0.40   -0.18   -0.16    0.19    2.48    3.11   13.50    0.37   -0.06   -0.79
106.569      1.67   33.20    0.44   -0.16   -0.18    0.19    2.49    3.21   12.00    0.41   -0.02   -0.78
106.56925    1.72   33.20    0.42   -0.09   -0.20    0.19    2.50    3.52   10.50    0.45    0.00   -0.75
106.56950    1.65   33.20    0.33   -0.03   -0.22    0.18    2.51    4.10   10.50    0.48    0.02   -0.73
106.56975    1.48   33.20    0.16   -0.00   -0.23    0.18    2.41    4.67    9.00    0.52    0.00   -0.71
106.570      1.22   33.20   -0.07   -0.03   -0.25    0.18    2.41    5.20    9.00    0.55   -0.03   -0.70
106.57025    0.94   33.20   -0.29   -0.09   -0.27    0.18    2.37    5.64    9.00    0.58   -0.05   -0.68
106.57050    0.71   33.20   -0.47   -0.17   -0.29    0.18    2.23    5.96    9.00    0.61   -0.06   -0.66
106.57075    0.55   33.20   -0.57   -0.23   -0.30    0.18    2.21    6.10    7.50    0.64   -0.06   -0.62
106.571      0.46   33.20   -0.57   -0.25   -0.32    0.18    2.15    6.82    6.00    0.67   -0.03   -0.56
106.57125    0.44   33.20   -0.46   -0.22   -0.34    0.18    2.07    7.60    6.00    0.69    0.00   -0.50
106.57150    0.46   33.20   -0.29   -0.17   -0.35    0.18    2.09    8.28    6.00    0.72    0.03   -0.46
106.57175    0.59   33.20   -0.07   -0.07   -0.37    0.18    2.00    8.91    6.00    0.74    0.04   -0.41
106.572      0.72   33.20    0.13    0.05   -0.38    0.18    1.95    9.50    3.00    0.76    0.04   -0.37
106.57225    0.80   33.20    0.30    0.17   -0.40    0.18    1.83    9.92    3.00    0.78    0.03   -0.32
106.57250    0.86   33.20    0.41    0.27   -0.41    0.18    1.70   10.42    3.00    0.80    0.03   -0.25
106.57275    0.91   33.20    0.45    0.32   -0.43    0.18    1.59   10.67    3.00    0.82    0.03   -0.16
106.573      0.94   33.20    0.46    0.32   -0.44    0.18    1.44   10.67    3.00    0.83    0.02   -0.06
106.57325    0.95   33.20    0.43    0.31   -0.45    0.18    1.23   10.67    3.00    0.85    0.00    0.05
106.57350    0.95   33.20    0.38    0.30   -0.47    0.18    1.11   10.33    3.00    0.86   -0.03    0.15
106.57375    0.92   33.20    0.33    0.32   -0.48    0.18    0.96    9.67    3.00    0.87   -0.08    0.23
106.574      0.85   33.20    0.26    0.35   -0.49    0.18    0.78    9.83    1.50    0.89   -0.14    0.30
106.57425    0.76   33.20    0.19    0.36   -0.50    0.18    0.72    8.50    1.50    0.89   -0.19    0.35
106.57450    0.68   33.20    0.14    0.34   -0.51    0.18    0.69    7.11    9.00    0.90   -0.22    0.41
106.57475    0.63   33.20    0.10    0.30   -0.52    0.17    0.68    6.86    7.50    0.91   -0.22    0.47
106.575      0.62   33.20    0.08    0.23   -0.53    0.17    0.62    6.48    7.50    0.91   -0.18    0.53
106.57525    0.64   33.20    0.06    0.14   -0.54    0.17    0.60    6.00    7.50    0.92   -0.12    0.57
106.57550    0.69   33.20    0.05    0.06   -0.55    0.17    0.55    5.64    9.00    0.92   -0.07    0.60
106.57575    0.75   33.20    0.01   -0.03   -0.56    0.17    0.51    5.48   12.00    0.92   -0.01    0.62
106.576      0.83   33.20   -0.05   -0.10   -0.57    0.17    0.49    5.37   13.50    0.92    0.04    0.62
106.57625    0.87   33.20   -0.11   -0.15   -0.57    0.17    0.54    5.41   13.50    0.92    0.09    0.61
106.57650    0.90   33.20   -0.18   -0.17   -0.58    0.17    0.59    5.37   13.50    0.91    0.13    0.60
106.57675    0.88   33.20   -0.25   -0.16   -0.58    0.17    0.64    5.26   13.50    0.91    0.17    0.59
106.577      0.83   33.20   -0.32   -0.12   -0.59    0.17    0.67    5.07   13.50    0.91    0.21    0.57
106.57725    0.73   33.20   -0.39   -0.06   -0.59    0.17    0.72    4.89   13.50    0.90    0.22    0.55
106.57750    0.61   33.20   -0.46   -0.02   -0.59    0.17    0.77    4.59   13.50    0.89    0.21    0.52
106.57775    0.51   33.20   -0.52    0.01   -0.59    0.17    0.77    4.30   13.50    0.88    0.17    0.49
106.578      0.42   33.20   -0.56    0.02   -0.60    0.17    0.78    3.93   13.50    0.87    0.11    0.45
106.57825    0.39   33.20   -0.56    0.00   -0.60    0.17    0.75    3.48   13.50    0.86    0.04    0.42
106.57850    0.40   33.20   -0.52   -0.04   -0.59    0.17    0.71    3.18   16.50    0.85   -0.02    0.39
106.57875    0.51   33.20   -0.45   -0.12   -0.59    0.17    0.69    3.06   18.00    0.84   -0.07    0.36
106.579      0.62   33.20   -0.35   -0.20   -0.59    0.17    0.65    2.92   18.00    0.83   -0.09    0.32
106.57925    0.79   33.20   -0.24   -0.29   -0.59    0.17    0.68    2.74   19.50    0.81   -0.07    0.28
106.57950    0.95   33.20   -0.15   -0.37   -0.58    0.17    0.75    2.67   19.50    0.80   -0.05    0.24
106.57975    1.09   33.20   -0.08   -0.42   -0.58    0.17    0.89    2.56   19.50    0.78   -0.01    0.20
106.580      1.19   33.20   -0.03   -0.45   -0.57    0.17    0.96    2.50    3.00    0.76    0.03    0.16
106.58025    1.27   33.20   -0.01   -0.45   -0.57    0.17    1.01    2.33    3.00    0.75    0.07    0.12
106.58050    1.33   33.20   -0.02   -0.43   -0.56    0.17    1.08    2.48   10.50    0.73    0.10    0.09
106.58075    1.34   33.20   -0.03   -0.39   -0.55    0.17    1.06    2.65   10.50    0.71    0.11    0.06
106.581      1.31   33.20   -0.05   -0.32   -0.54    0.17    1.01    2.69   10.50    0.69    0.11    0.04
106.58125    1.22   33.20   -0.07   -0.24   -0.53    0.17    0.97    2.77   10.50    0.67    0.08    0.01
106.58150    1.15   33.20   -0.10   -0.16   -0.52    0.17    1.00    2.82   12.00    0.65    0.05    0.00
106.58175    1.03   33.20   -0.14   -0.07   -0.51    0.17    0.98    2.86   12.00    0.63    0.01   -0.01
106.582      0.91   33.20   -0.18    0.00   -0.49    0.17    1.01    2.94   12.00    0.61   -0.04   -0.02
106.58225    0.79   33.20   -0.21    0.05   -0.48    0.17    1.04    2.94   12.00    0.59   -0.08   -0.03
106.58250    0.75   33.20   -0.21    0.07   -0.46    0.17    1.07    2.98   12.00    0.57   -0.12   -0.05
106.58275    0.75   33.20   -0.18    0.08   -0.45    0.17    1.07    2.93   13.50    0.54   -0.15   -0.08
106.583      0.78   33.20   -0.11    0.08   -0.43    0.17    1.03    2.89   13.50    0.52   -0.18   -0.11
106.58325    0.83   33.20    0.00    0.07   -0.41    0.17    0.95    2.89   13.50    0.50   -0.20   -0.13
106.58350    0.94   33.20    0.09    0.06   -0.40    0.17    0.90    2.78   13.50    0.48   -0.23   -0.14
106.58375    1.02   33.20    0.18    0.04   -0.38    0.17    0.83    2.61   10.50    0.45   -0.25   -0.14
106.584      1.07   33.20    0.22    0.02   -0.36    0.17    0.81    2.62   12.00    0.43   -0.25   -0.13
106.58425    1.14   33.20    0.22    0.00   -0.34    0.17    0.89    2.62   12.00    0.41   -0.23   -0.12
106.58450    1.20   33.20    0.19    0.01   -0.32    0.17    0.93    2.54   12.00    0.39   -0.20   -0.13
106.58475    1.20   33.20    0.14    0.06   -0.29    0.17    1.06    2.38   12.00    0.36   -0.15   -0.14
106.585      1.13   33.20    0.08    0.14   -0.27    0.17    1.16    2.50    3.00    0.34   -0.09   -0.16
106.58525    1.00   33.20    0.02    0.26   -0.25    0.17    1.23    2.67    3.00    0.32   -0.04   -0.16
106.58550    0.86   33.20   -0.00    0.38   -0.22    0.17    1.26    2.67    3.00    0.29   -0.00   -0.15
106.58575    0.70   33.20   -0.01    0.49   -0.20    0.17    1.19    2.67    3.00    0.27    0.02   -0.14
106.586      0.58   33.20    0.02    0.57   -0.17    0.17    1.23    2.42    3.00    0.25    0.03   -0.12
106.58625    0.55   33.20    0.07    0.60   -0.15    0.17    1.24    2.22    4.50    0.23    0.02   -0.10
106.58650    0.58   33.20    0.17    0.59   -0.12    0.17    1.22    2.19    6.00    0.21    0.02   -0.11
106.58675    0.69   33.20    0.29    0.56   -0.09    0.17    1.22    2.24    6.00    0.18    0.01   -0.15
106.587      0.85   33.20    0.43    0.51   -0.06    0.17    1.23    2.24    6.00    0.16   -0.00   -0.20
106.58725    1.04   33.20    0.55    0.44   -0.03    0.17    1.27    2.14    6.00    0.14   -0.02   -0.27
106.58750    1.23   33.20    0.65    0.35   -0.01    0.17    1.37    1.88    6.00    0.12   -0.06   -0.34
106.58775    1.40   33.20    0.71    0.25    0.01    0.17    1.39    1.97   15.00    0.10   -0.11   -0.41
106.588      1.53   33.20    0.71    0.14    0.04    0.17    1.33    2.23   15.00    0.08   -0.17   -0.47
106.58825    1.65   33.20    0.68    0.02    0.07    0.17    1.35    2.40   15.00    0.06   -0.24   -0.53
106.58850    1.74   33.20    0.64   -0.06    0.10    0.17    1.26    2.52   13.50    0.04   -0.30   -0.59
106.58875    1.80   33.20    0.59   -0.13    0.13    0.17    1.32    2.67   13.50    0.02   -0.35   -0.64
106.589      1.86   33.20    0.54   -0.17    0.16    0.17    1.34    2.74   13.50    0.01   -0.37   -0.67
106.58925    1.85   33.20    0.48   -0.20    0.20    0.17    1.38    2.74   13.50    0.00   -0.35   -0.67
106.58950    1.84   33.20    0.40   -0.24    0.23    0.17    1.42    2.70   13.50   -0.02   -0.32   -0.65
106.58975    1.81   33.20    0.29   -0.28    0.26    0.17    1.41    2.66   12.00   -0.04   -0.25   -0.60
106.590      1.75   33.20    0.15   -0.34    0.29    0.17    1.40    2.90   10.50   -0.05   -0.18   -0.52
106.59025    1.65   33.20    0.00   -0.39    0.32    0.17    1.41    3.29    9.00   -0.07   -0.08   -0.42
106.59050    1.54   33.20   -0.17   -0.44    0.35    0.17    1.35    3.64    9.00   -0.08    0.02   -0.32
106.59075    1.41   33.20   -0.32   -0.47    0.38    0.17    1.38    3.96    9.00   -0.10    0.13   -0.20
106.591      1.29   33.20   -0.42   -0.46    0.41    0.17    1.34    4.18    9.00   -0.11    0.24   -0.08
106.59125    1.17   33.20   -0.47   -0.42    0.44    0.17    1.34    4.40    9.00   -0.12    0.35    0.04
106.59150    1.08   33.20   -0.48   -0.39    0.47    0.17    1.27    4.57    7.50   -0.14    0.45    0.16
106.59175    1.06   33.20   -0.44   -0.36    0.50    0.17    1.24    4.81    7.50   -0.15    0.53    0.25
106.592      1.04   33.20   -0.39   -0.35    0.53    0.17    1.17    5.05    7.50   -0.16    0.57    0.31
106.59225    1.07   33.20   -0.34   -0.35    0.56    0.18    1.17    5.31    6.00   -0.17    0.58    0.35
106.59250    1.12   33.20   -0.34   -0.36    0.59    0.18    1.10    5.52    6.00   -0.18    0.57    0.37
106.59275    1.17   33.20   -0.37   -0.34    0.62    0.18    1.08    5.73    6.00   -0.19    0.55    0.38
106.593      1.13   33.20   -0.44   -0.27    0.65    0.18    1.02    6.08    3.00   -0.20    0.52    0.40
106.59325    1.05   33.20   -0.51   -0.17    0.67    0.18    0.93    6.42    3.00   -0.21    0.49    0.44
106.59350    0.90   33.10   -0.57   -0.07    0.70    0.18    0.86    6.58    3.00   -0.21    0.48    0.48
106.59375    0.70   33.10   -0.60    0.01    0.72    0.18    0.75    6.67    3.00   -0.22    0.46    0.53
106.594      0.57   33.10   -0.58    0.05    0.75    0.18    0.70    6.58    3.00   -0.23    0.44    0.56
106.59425    0.51   33.10   -0.51    0.04    0.77    0.18    0.64    6.33    3.00   -0.23    0.39    0.57
106.59450    0.53   33.10   -0.41    0.01    0.79    0.18    0.58    5.92    3.00   -0.24    0.34    0.56
106.59475    0.63   33.10   -0.29   -0.02    0.82    0.18    0.44    6.67    1.50   -0.24    0.29    0.55
106.595      0.78   33.10   -0.15   -0.03    0.84    0.18    0.39    5.91    9.00   -0.25    0.24    0.54
106.59525    0.91   33.10    0.00   -0.02    0.86    0.18    0.25    5.87    9.00   -0.25    0.20    0.53
106.59550    1.04   33.10    0.14    0.00    0.88    0.18    0.18    5.82    9.00   -0.25    0.17    0.52
106.59575    1.16   33.10    0.24    0.05    0.89    0.18    0.23    5.73    9.00   -0.25    0.15    0.51
106.596      1.22   33.10    0.32    0.12    0.91    0.18    0.22    5.56    9.00   -0.25    0.12    0.48
106.59625    1.24   33.10    0.34    0.19    0.92    0.18    0.20    5.38    9.00   -0.26    0.08    0.43
106.59650    1.22   33.10    0.34    0.29    0.94    0.18    0.24    5.07    9.00   -0.26    0.05    0.38
106.59675    1.16   33.10    0.32    0.38    0.95    0.18    0.28    4.71    9.00   -0.26    0.02    0.32
106.597      1.09   33.10    0.32    0.47    0.96    0.18    0.35    4.31    9.00   -0.26    0.00    0.26
106.59725    1.06   33.10    0.32    0.51    0.97    0.18    0.38    3.82    9.00   -0.25    0.00    0.20
106.59750    1.04   33.10    0.34    0.53    0.98    0.18    0.35    3.74   13.50   -0.25   -0.01    0.16
106.59775    1.03   33.10    0.34    0.51    0.99    0.18    0.31    3.70   13.50   -0.25   -0.03    0.13
106.598      1.03   33.10    0.30    0.46    0.99    0.18    0.27    3.70   15.00   -0.25   -0.06    0.09
106.59825    1.00   33.10    0.21    0.39    0.99    0.18    0.17    3.67   15.00   -0.24   -0.11    0.04
106.59850    0.90   33.10    0.10    0.30    1.00    0.18    0.10    3.63   15.00   -0.24   -0.18   -0.01
106.59875    0.81   33.10   -0.01    0.21    1.00    0.18    0.07    3.57   15.00   -0.24   -0.26   -0.08
106.599      0.77   33.10   -0.08    0.10    0.99    0.18    0.08    3.47   15.00   -0.23   -0.32   -0.14
106.59925    0.76   33.10   -0.11    0.01    0.99    0.18    0.02    3.37   15.00   -0.23   -0.38   -0.18
106.59950    0.80   33.10   -0.11   -0.06    0.99    0.18    0.04    3.20   15.00   -0.22   -0.42   -0.22
106.59975    0.87   33.10   -0.09   -0.09    0.98    0.18    0.03    3.06   16.50   -0.22   -0.46   -0.25
106.600      0.93   33.10   -0.09   -0.08    0.97    0.18    0.01    2.97   18.00   -0.21   -0.49   -0.26
106.60025    0.96   33.10   -0.10   -0.04    0.96    0.18   -0.04    2.89   18.00   -0.20   -0.51   -0.28
106.60050    1.01   33.10   -0.12    0.00    0.95    0.18    0.00    2.81   18.00   -0.20   -0.54   -0.31
106.60075    1.00   33.10   -0.15    0.06    0.94    0.19    0.00    2.75   18.00   -0.19   -0.55   -0.33
106.601      0.99   33.10   -0.17    0.10    0.93    0.19   -0.02    2.64   19.50   -0.18   -0.55   -0.35
106.60125    0.98   33.10   -0.19    0.10    0.91    0.19    0.04    2.75    3.00   -0.18   -0.52   -0.37
106.60150    0.95   33.10   -0.22    0.08    0.89    0.19    0.07    3.00    3.00   -0.17   -0.47   -0.38
106.60175    0.90   33.10   -0.25    0.00    0.87    0.19    0.12    3.17    3.00   -0.16   -0.41   -0.41
106.602      0.92   33.10   -0.30   -0.11    0.85    0.19    0.27    3.08    3.00   -0.15   -0.35   -0.44
106.60225    0.93   33.10   -0.36   -0.24    0.83    0.19    0.32    2.92    3.00   -0.15   -0.30   -0.48
106.60250    0.92   33.10   -0.43   -0.37    0.81    0.19    0.36    2.58    3.00   -0.14   -0.29   -0.54
106.60275    0.91   33.10   -0.48   -0.48    0.78    0.19    0.43    2.67    1.50   -0.13   -0.29   -0.60
106.603      0.91   33.10   -0.48   -0.57    0.75    0.19    0.45    1.87   19.50   -0.12   -0.30   -0.64
106.60325    0.92   33.10   -0.43   -0.61    0.73    0.19    0.40    1.72   19.50   -0.11   -0.31   -0.65
106.60350    0.98   33.10   -0.34   -0.61    0.70    0.19    0.44    1.46   19.50   -0.10   -0.30   -0.62
106.60375    1.11   33.10   -0.22   -0.56    0.66    0.19    0.36    1.26   19.50   -0.10   -0.25   -0.55
106.604      1.24   33.10   -0.11   -0.45    0.63    0.19    0.35    1.19    7.50   -0.09   -0.18   -0.45
106.60425    1.37   33.10   -0.01   -0.29    0.60    0.19    0.35    1.14    7.50   -0.08   -0.08   -0.32
106.60450    1.43   33.10    0.05   -0.14    0.56    0.19    0.29    1.17    3.00   -0.07    0.02   -0.19
106.60475    1.47   33.10    0.09    0.01    0.53    0.19    0.32    1.33    3.00   -0.06    0.13   -0.07
106.605      1.48   33.10    0.10    0.12    0.49    0.19    0.29    1.33    3.00   -0.05    0.22    0.04
106.60525    1.45   33.10    0.11    0.19    0.45    0.19    0.25    1.25    3.00   -0.04    0.30    0.13
106.60550    1.41   33.10    0.12    0.24    0.41    0.19    0.25    1.08    3.00   -0.04    0.37    0.22
106.60575    1.37   33.10    0.15    0.28    0.37    0.19    0.24    1.00    1.50   -0.03    0.42    0.29
106.606      1.31   33.10    0.21    0.30    0.33    0.19    0.22    0.95   10.50   -0.02    0.45    0.34
106.60625    1.26   33.10    0.28    0.31    0.29    0.19    0.22    0.79   12.00   -0.01    0.45    0.35
106.60650    1.25   33.10    0.39    0.30    0.24    0.19    0.20    0.71   12.00    0.00    0.44    0.35
106.60675    1.29   33.10    0.49    0.25    0.20    0.19    0.21    0.74   13.50    0.00    0.41    0.32
106.607      1.35   33.10    0.56    0.18    0.16    0.19    0.19    0.85   13.50    0.00    0.37    0.27
106.60725    1.43   33.10    0.59    0.11    0.11    0.19    0.23    0.89   13.50    0.01    0.32    0.22
106.60750    1.46   33.10    0.59    0.07    0.07    0.19    0.24    0.89   13.50    0.02    0.28    0.17
106.60775    1.45   33.10    0.56    0.07    0.02    0.19    0.29    1.10   19.50    0.02    0.24    0.14
106.608      1.41   33.10    0.52    0.09   -0.01    0.19    0.28    1.44   19.50    0.03    0.22    0.13
106.60825    1.36   33.10    0.48    0.12   -0.06    0.19    0.25    1.77   19.50    0.03    0.21    0.12
106.60850    1.31   33.10    0.44    0.14   -0.10    0.19    0.28    2.03   19.50    0.04    0.21    0.12
106.60875    1.27   33.10    0.40    0.15   -0.15    0.19    0.32    2.31   19.50    0.05    0.22    0.13
106.609      1.24   33.10    0.35    0.16   -0.20    0.19    0.25    2.54   19.50    0.05    0.22    0.14
106.60925    1.20   33.10    0.31    0.17   -0.24    0.19    0.20    2.67   19.50    0.06    0.21    0.14
106.60950    1.16   33.10    0.31    0.21   -0.29    0.19    0.24    2.79   19.50    0.06    0.20    0.16
106.60975    1.13   33.10    0.32    0.25   -0.33    0.19    0.25    2.87   19.50    0.07    0.17    0.16
106.610      1.09   33.10    0.34    0.29   -0.37    0.19    0.25    2.92   19.50    0.07    0.14    0.17
106.61025    1.03   33.10    0.32    0.28   -0.42    0.19    0.22    2.87   19.50    0.07    0.10    0.16
106.61050    0.96   33.10    0.27    0.25   -0.46    0.19    0.24    2.81   18.00    0.08    0.07    0.14
106.61075    0.90   33.10    0.16    0.17   -0.50    0.19    0.27    2.69   18.00    0.08    0.03    0.12
106.611      0.81   33.10    0.01    0.07   -0.54    0.19    0.32    2.53   18.00    0.08    0.00    0.09
106.61125    0.77   33.10   -0.16   -0.02   -0.59    0.19    0.28    2.33   18.00    0.09   -0.03    0.05
106.61150    0.73   33.10   -0.31   -0.08   -0.62    0.19    0.31    2.37   15.00    0.09   -0.07    0.03
106.61175    0.69   33.10   -0.42   -0.10   -0.66    0.19    0.28    2.60   15.00    0.09   -0.10    0.02
106.612      0.65   33.10   -0.48   -0.10   -0.70    0.19    0.15    2.85   13.50    0.09   -0.13    0.02
106.61225    0.63   33.10   -0.48   -0.07   -0.74    0.19    0.20    3.04   13.50    0.09   -0.15    0.01
106.61250    0.64   33.10   -0.45   -0.05   -0.77    0.19    0.14    3.22   13.50    0.10   -0.16    0.03
106.61275    0.66   33.10   -0.39   -0.03   -0.81    0.19    0.15    3.33   13.50    0.10   -0.15    0.05
106.613      0.74   33.10   -0.33   -0.00   -0.84    0.19    0.17    3.41   13.50    0.10   -0.12    0.08
106.61325    0.84   33.10   -0.26    0.02   -0.87    0.19    0.18    3.49   12.00    0.10   -0.10    0.12
106.61350    0.93   33.10   -0.20    0.03   -0.90    0.19    0.14    3.53   12.00    0.10   -0.09    0.15
106.61375    1.01   33.10   -0.14    0.02   -0.92    0.19    0.23    3.53   12.00    0.09   -0.10    0.17
106.614      1.10   33.10   -0.08   -0.03   -0.95    0.19    0.29    3.52   10.50    0.09   -0.12    0.17
106.61425    1.20   33.10   -0.04   -0.10   -0.97    0.19    0.33    3.64   10.50    0.09   -0.15    0.15
106.61450    1.28   33.10   -0.01   -0.19   -1.00    0.19    0.34    3.69    9.00    0.09   -0.18    0.12
106.61475    1.36   33.10    0.00   -0.26   -1.02    0.19    0.31    3.82    9.00    0.09   -0.20    0.10
106.615      1.38   33.10    0.01   -0.29   -1.03    0.19    0.28    3.87    9.00    0.09   -0.21    0.08
106.61525    1.40   33.10    0.02   -0.29   -1.05    0.19    0.27    3.95    7.50    0.08   -0.21    0.07
106.61550    1.41   33.10    0.04   -0.27   -1.07    0.19    0.29    4.19    7.50    0.08   -0.20    0.07
106.61575    1.46   33.10    0.08   -0.25   -1.08    0.19    0.22    4.48    6.00    0.08   -0.19    0.07
106.616      1.50   33.10    0.12   -0.21   -1.09    0.19    0.17    4.64    6.00    0.07   -0.17    0.07
106.61625    1.57   33.10    0.13   -0.17   -1.10    0.19    0.25    4.74    6.00    0.07   -0.15    0.05
106.61650    1.60   33.10    0.12   -0.13   -1.10    0.19    0.25    4.79    6.00    0.07   -0.14    0.04
106.61675    1.54   33.10    0.06   -0.05   -1.11    0.19    0.31    5.33    3.00    0.06   -0.11    0.03
106.617      1.40   33.10   -0.05    0.04   -1.11    0.19    0.53    6.00    3.00    0.06   -0.08    0.01
106.61725    1.22   33.10   -0.19    0.14   -1.11    0.19    0.60    6.50    3.00    0.05   -0.05   -0.01
106.61750    0.99   33.10   -0.33    0.22   -1.11    0.19    0.70    6.58    3.00    0.05   -0.03   -0.03
